Country,Year,LE_both,LE_male,LE_female,Income Level,GDP per Capita,Surface area (sq. km),"Population, total",Population density (people per sq. km of land area),"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","Mortality caused by road traffic injury (per 100,000 people)","Intentional homicides (per 100,000 people)",Individuals using the Internet (% of population),"Incidence of tuberculosis (per 100,000 people)","GNI per capita, Atlas method (current US$)",GDP per capita growth (annual %),GDP growth (annual %),CO2 emissions (metric tons per capita),Access to electricity (% of population),CHE_in_USD
Kiribati,2016,66.1,63.6,68.6,LM,1587.05814505111,810.0,114395.0,141.228395061728,4.08635963009261,2.4,7.5037753369664095,13.7,566.0,2800.0,-0.6174065863271779,1.14024725824106,0.564368357203643,84.9362716674805,108.4
Kuwait,2016,74.8,73.9,76.0,H,27368.2866787596,17820.0,4052584.0,227.41773288439998,110.95721656188101,17.7,1.79646573344689,78.36738376,24.0,34890.0,0.562920187504062,3.54700508846648,25.2238644264961,100.0,1168.8
Kyrgyzstan,2016,71.4,67.7,75.2,LM,1120.66651300848,199949.0,6079500.0,31.697080291970806,17.9103037216191,20.1,4.4853846010665315,34.5,145.0,1110.0,2.2318052501758103,4.3358559012983005,1.64639533887413,99.99610137939449,92.1
Lao People's Democratic Republic,2016,65.8,64.2,67.4,LM,2338.69215683656,236800.0,6758353.0,29.282292027729607,27.672589254289196,15.0,7.00998205574848,21.87,175.0,2150.0,5.52842571067214,7.023091874104152,0.297200883705774,87.0957717895508,53.0
Latvia,2016,75.0,70.0,79.6,H,14070.4226525952,64490.0,1959537.0,31.5139433901576,14.588007128182197,9.9,3.36233472493844,79.8420977843089,37.0,14570.0,3.14717190876131,2.20881929833494,3.49819288166911,100.0,783.8
Lebanon,2016,76.3,75.1,77.7,UM,8257.29439052664,10450.0,6006668.0,587.1620723362661,32.564829603468496,19.3,3.99310182314494,76.11,12.0,7970.0,-0.635284320835979,1.99999999985178,4.29573255231446,100.0,645.2
Lesotho,2016,52.9,51.0,54.6,LM,1039.70330251141,30360.0,2203821.0,72.58962450592891,26.918224691450305,26.1,41.2481117607702,27.36,724.0,1270.0,1.04153650488325,2.39715448807888,1.15011103162712,29.7333087921143,90.9
Liberia,2016,62.9,62.0,63.9,L,455.370741357005,111370.0,4613823.0,47.90098629568111,17.3323353425192,35.1,3.2284578756795,7.31910641139578,308.0,370.0,-4.03561072889013,-1.60000000000001,0.21296766351526,19.8,69.3
Libya,2016,71.9,69.0,75.0,UM,5125.67528336766,1759540.0,6293253.0,3.57664673721541,63.716760485845796,25.3,2.50387688236723,20.27215956269,40.0,5110.0,-3.6959299668346697,-2.7954688288162703,9.18684539340708,98.5367279052735,312.6
Lithuania,2016,75.0,69.7,80.2,H,14912.6865427932,65286.0,2868231.0,45.781819632881096,16.717857788765,13.0,5.2468664376198,74.37664556186621,53.0,14790.0,3.65366928558295,2.3448807393884303,4.37809012309851,100.0,923.3
Luxembourg,2016,82.4,80.1,84.6,H,100738.684223143,2590.0,582014.0,224.71583011583,16.0972760703294,7.7,0.719015811157687,98.13669866576159,5.8,71590.0,0.8846625053683821,3.08264331605726,17.3621213728095,100.0,6236.0
Madagascar,2016,66.1,64.6,67.6,L,401.742265413689,587295.0,24894551.0,42.7888466827088,21.4749647374828,31.4,7.6867646272061085,4.713662899498,237.0,400.0,1.41605089444268,4.17999023566718,0.130421320637677,22.9,21.0
Malawi,2016,64.2,61.4,66.8,L,300.307665115766,118480.0,18091575.0,191.891970725499,28.2598232051121,34.2,1.7332093788370202,11.47,159.0,320.0,-0.450112621995842,2.4840406264186803,0.0747629100469522,11.0,34.2
Malaysia,2016,75.3,73.2,77.6,UM,9508.237749643,330800.0,31187265.0,94.9239537361132,17.607714524604198,22.3,2.1106332694241203,78.7883099275229,92.0,9860.0,2.66891457684333,4.219851319643951,8.032991578640441,100.0,385.6
Maldives,2016,78.4,77.2,79.9,UM,9871.90691107088,300.0,427756.0,1425.85333333333,26.8618856113532,3.3,0.7549125937035258,59.0925899654109,49.0,8740.0,3.84187224496264,6.16315825655229,3.2695598497968104,100.0,943.9
Mali,2016,58.0,57.5,58.4,L,779.944843827232,1240190.0,17994837.0,14.7475696407936,92.21011675432301,25.3,10.903175976970301,11.1121864890589,56.0,780.0,2.70192216320552,5.79999999505212,0.0832286633976398,35.0694999694824,42.3
Malta,2016,81.5,79.6,83.3,H,24770.806573823706,320.0,455356.0,1422.9875,12.14084394615,5.5,0.9354186934071692,77.2893948185413,13.0,23840.0,2.8496111228568304,5.23058494709528,5.400613957170268,100.0,2304.2
Mauritania,2016,63.9,62.6,65.2,LM,1101.9015292175802,1030700.0,4301018.0,4.17290967303774,123.634584427315,24.2,9.94168576161054,18.0,102.0,1130.0,-0.81446344135307,1.99999906234294,0.6668224276068431,41.652107238769496,53.6
Mauritius,2016,74.8,71.6,78.1,UM,9681.61856689674,2040.0,1263473.0,622.400492610837,14.463053460206801,12.9,1.82194496268657,52.19132593565229,22.0,9780.0,3.72868987872224,3.79999998981377,3.3531104720786296,98.7817840576172,506.1
Mexico,2016,76.6,74.0,79.2,UM,8443.69192417663,1964380.0,127540423.0,65.6089009490985,18.8291038884045,11.8,19.2639600963009,59.5404459967255,22.0,9010.0,1.5823552778903,2.9133282765102595,3.86624111265674,100.0,534.8
Micronesia (Federated States of),2016,69.6,68.4,70.8,LM,3143.74910660682,700.0,104937.0,149.91,8.667210755892059,2.0,4.67464542816926,33.352162552269,177.0,3550.0,-0.5437424109561989,-0.0637604720587319,1.44543575445849,75.435173034668,394.9
Mongolia,2016,69.8,65.7,74.2,LM,3694.0825523463695,1564120.0,3027398.0,1.94868431216046,29.6850012866773,20.8,5.65592151830071,22.265770500756197,183.0,3590.0,-0.446336716960019,1.24320256286998,7.12732634813277,81.775032043457,152.5
Morocco,2016,76.0,74.8,77.0,LM,2892.7755605473603,446550.0,35276786.0,79.04276495630741,25.411984621993398,18.6,1.23838753093742,58.271236420398,103.0,2880.0,-0.15110565281091198,1.2224436474776,1.74437997438202,100.0,159.8
Mozambique,2016,60.1,57.7,62.3,L,382.069457028432,799380.0,28829476.0,36.6609984994532,20.9872268685794,33.1,3.4043058253527003,17.5212390868424,551.0,480.0,0.815975105564775,3.7629430392301697,0.309666606914455,24.198339462280305,28.3
Myanmar,2016,66.8,64.6,68.9,LM,1195.51537205875,676590.0,52885223.0,80.97816959637409,48.8113588116187,19.5,2.2653098527122,25.07330424,361.0,1190.0,4.90794967367123,5.87198222637582,0.41660036165808095,57.0093841552734,59.1
Namibia,2016,63.7,61.1,66.1,UM,4560.70206009082,824290.0,2479713.0,3.01195568997559,25.8924437370798,23.6,17.1383088022884,31.0333459383454,446.0,4720.0,-1.49899066582589,0.7000992179017231,1.58372866715704,51.78242492675779,423.1
Nepal,2016,70.2,68.8,71.6,L,729.122251498504,147180.0,28982771.0,202.181869550052,78.4971334937773,17.3,2.16377918674121,19.688763836629,154.0,730.0,-0.7182527143734491,0.4128918768731471,0.283538525834667,90.7,44.4
Netherlands,2016,81.6,80.0,83.2,H,45637.8867460287,41540.0,17030314.0,505.500563965568,15.230050093030801,3.6,0.5533629041050351,90.41095890410959,5.9,46610.0,1.6674465963552498,2.20994151591842,9.920138075238393,100.0,4746.0
New Zealand,2016,82.2,80.5,84.0,H,40331.9591048227,267710.0,4693200.0,17.8238578101857,5.52544659504709,6.1,0.98539426719513,88.470186347099,7.3,38560.0,1.32186443681044,3.4714568346147,7.6865758254429295,100.0,3553.6
Nicaragua,2016,75.5,72.5,78.4,LM,2143.92589272044,130370.0,6149928.0,51.104603623068,22.7088486773581,14.9,7.367124637274821,24.5718339595365,48.0,2100.0,3.5033640166024305,4.65875919160213,0.8085208555973671,81.7967987060547,162.9
Niger,2016,59.8,59.0,60.8,L,367.955985946299,1267000.0,20672987.0,16.3203497276387,203.74389172404,28.4,4.44403488138769,4.32275803028068,93.0,370.0,0.987015990286608,4.92571448640469,0.111073515505541,16.2172336578369,25.7
Nigeria,2016,55.2,54.7,55.7,LM,2175.67344162233,923770.0,185989640.0,204.211425497107,122.478442019449,20.6,9.848349858305813,25.67,219.0,2450.0,-4.1601066390881805,-1.61686894991816,0.5456221132137551,59.3,97.3
Norway,2016,82.5,80.6,84.3,H,70890.0355687386,385178.0,5234519.0,14.3315281523361,7.8740675988141104,3.3,0.5143052284955271,97.29820366750678,6.1,82010.0,0.23630912070918,1.09146507169045,9.27094513154166,100.0,7464.1
Oman,2016,77.0,75.3,79.5,H,15102.382305353402,309500.0,4424762.0,14.296484652665601,77.9621781041318,25.0,0.6564123279284511,76.85,9.0,16200.0,0.0265040110603678,5.38416593631317,15.4431671894823,100.0,636.5
Pakistan,2016,66.5,65.7,67.4,LM,1442.28584033183,796100.0,193203476.0,250.627174138647,75.7507424307374,14.3,4.40839526553216,15.5145577897414,268.0,1500.0,3.43865329572641,5.526735844744482,0.896264105182138,99.1474380493164,38.0
Panama,2016,78.0,75.0,81.2,UM,14332.9724780057,75420.0,4034119.0,54.265792305622796,14.1259977592616,10.7,9.6695905855676,54.0,55.0,11990.0,3.30034027555703,4.98859240427846,2.2543113627969,93.4178009033203,920.6
Papua New Guinea,2016,65.9,63.6,68.3,LM,2461.9456362564497,462840.0,8084991.0,17.853179790663802,13.677882555438302,16.9,8.34496543748616,9.601538461538462,432.0,2530.0,-0.18168634943440096,1.89999999999999,0.8146488073096401,22.932153701782198,77.3
Paraguay,2016,74.2,72.4,76.1,UM,4077.742071151261,406752.0,6725308.0,16.9275308331236,23.6930541373862,23.4,9.29340172995845,53.4,42.0,4060.0,2.68647973376488,4.01955495078894,0.870219290588263,98.4,321.3
Peru,2016,75.9,73.4,78.3,UM,6031.36609086896,1285220.0,31773839.0,24.82331171875,26.0545956013598,13.3,7.665964527280768,45.461740686945895,117.0,5950.0,2.65193414463386,3.9513091924314905,1.99348594924528,94.85174560546879,323.0
Philippines,2016,69.3,66.2,72.6,LM,2950.91390303711,300000.0,103320222.0,346.51447831773805,23.2134941010849,10.7,11.0198282378041,55.5,554.0,3580.0,5.21665910964305,6.87571482288942,1.05545684592961,90.9816131591797,126.9
Poland,2016,77.8,73.8,81.6,H,12415.0432922899,312680.0,37970087.0,124.008253045495,25.5999126145796,9.4,0.670146170293168,73.3007,18.0,12680.0,2.9085545502001806,2.8643286793010803,7.51715158489872,100.0,796.7
Portugal,2016,81.5,78.3,84.5,H,19871.7189725955,92225.0,10325452.0,112.717122427815,9.49119811125022,7.7,0.6359328417919339,70.423567088723,20.0,19850.0,1.94048840084436,1.6194146325510002,4.33155402784831,100.0,1721.7
Qatar,2016,78.1,77.3,79.9,H,59324.3387732773,11610.0,2569804.0,221.344013781223,148.241398279962,12.8,0.379040093597634,94.29111815498959,23.0,66670.0,-1.28793425765808,2.22312097167656,45.423239958912106,100.0,2029.5
Republic of Korea,2016,82.7,79.5,85.6,H,27608.247428711602,100280.0,51245707.0,525.704831760361,28.6818235272701,12.0,0.701114184271391,92.8430256796075,77.0,27690.0,2.4658129674837403,2.9293047947001,11.570345409340101,100.0,2012.7
Republic of Moldova,2016,71.5,67.6,75.3,LM,1913.24036746174,33850.0,3551954.0,123.73128505242599,19.9432133698146,10.7,3.1941510671290203,70.9999991066624,101.0,2140.0,4.56337156331381,4.4999999656168885,1.3868291419658705,100.0,186.4
Romania,2016,75.2,71.6,79.0,UM,9532.16717438481,238390.0,19702332.0,85.63252781641171,19.064414979412106,8.9,1.24880125191567,59.5039512852713,74.0,9520.0,5.42275223173752,4.8207744653503,3.51615369125659,100.0,442.4
Russian Federation,2016,71.9,66.4,77.2,UM,8759.036117752092,17098250.0,144342396.0,8.8137962870805,15.5005356008469,17.4,10.8161823951361,73.091434617897,66.0,9720.0,-0.407586190025469,-0.224910984282204,11.857527773705199,100.0,523.8
Rwanda,2016,68.0,66.1,69.9,L,711.1957913115469,26340.0,11917508.0,483.07693554925004,52.7901301247164,32.9,2.5194433526378903,20.0,50.0,710.0,3.42055728345456,5.981314912965961,0.074016445670242,29.37,56.7
Saint Lucia,2016,75.6,73.0,78.3,UM,9364.821524611429,620.0,178015.0,291.827868852459,17.3478257964345,18.8,19.272082121742894,46.729078059180296,1.9,8440.0,1.19164147974256,1.65361250756955,2.3071913207611296,97.7609176635742,481.6
Saint Vincent and the Grenadines,2016,72.0,69.4,74.9,UM,6982.25655587275,390.0,109643.0,281.135897435897,17.3743195449532,14.7,36.4561687483139,55.57461942301661,6.3,6770.0,1.09656430836347,1.27020785219401,1.9113454099874696,100.0,284.0
Samoa,2016,75.1,72.0,78.4,UM,4030.01314440882,2840.0,195125.0,68.9487632508834,3.85707279754415,15.5,3.14536294867292,29.4117301129981,7.7,4120.0,6.39508403393161,7.14516885471595,1.0297883405273298,100.0,222.9
Saudi Arabia,2016,74.8,73.5,76.5,H,19982.085631405902,2149690.0,32275687.0,15.0141122673502,187.871360841979,27.5,1.49569935733094,74.88,10.0,21780.0,-0.59281771046966,1.67064234738177,19.5292717983416,100.0,1194.1
Senegal,2016,66.8,64.7,68.7,L,952.771536690708,196710.0,15411614.0,80.0478574767569,56.766336081388204,28.0,7.375585213561551,25.664768041395305,140.0,950.0,3.7316124544245897,6.7418182009810685,0.6088091174335191,64.5,36.1
Seychelles,2016,73.3,69.0,78.0,H,15060.9909938975,460.0,94677.0,205.81956521739102,14.8388500960206,7.9,12.736879422085302,56.514708147067786,15.0,14100.0,3.11447033818777,4.50303159109606,5.41867796276229,100.0,491.8
Sierra Leone,2016,53.1,52.5,53.8,L,480.793021078601,72300.0,7396190.0,102.468689387642,42.1306710541791,28.5,1.7134112428795,11.77318438,304.0,480.0,3.7731746931494894,6.05547402886204,0.18492570165790806,20.3,106.7
Singapore,2016,82.9,80.8,85.0,H,55243.132875717696,719.0,5607283.0,7908.72073342736,25.028502361568695,3.7,0.320557936074194,84.45,51.0,52350.0,1.0770668368131,2.39702145797342,10.306331909983,100.0,2280.3
Slovakia,2016,77.4,73.8,80.9,H,16529.5409667954,49035.0,5430798.0,112.939275464792,20.3309074591948,8.2,1.04745985472283,80.4759,5.9,17010.0,3.1915725222969105,3.32469529596402,5.661581327744241,100.0,1108.4
Slovenia,2016,80.9,78.0,83.7,H,21650.2127554094,20270.0,2065042.0,102.53435948361499,17.823508827698603,6.5,0.481639841093531,75.49850426107909,6.5,21700.0,3.07288140025894,3.1483554899603905,6.213686844683268,100.0,1771.6
Solomon Islands,2016,71.1,69.7,72.7,LM,2056.48993503982,28900.0,599419.0,21.415469810646695,8.51582839068673,18.3,3.76627675790968,11.000902271205002,84.0,1880.0,1.39634202925485,3.45660623275934,0.350449345269538,47.91914367675779,152.1
South Africa,2016,63.6,60.2,67.0,UM,5280.017632764911,1219090.0,56015473.0,46.175859169558706,35.9124774744138,21.3,33.970957025492396,54.0,781.0,5490.0,-0.7348896353510809,0.565362939110358,8.98011929723466,84.2,470.8
Spain,2016,83.1,80.3,85.7,H,26616.757796551006,505940.0,46484062.0,92.92909378061209,9.96082401537934,3.6,0.633484517789215,80.5613329432179,10.0,27580.0,3.1873047547905,3.2744627396774195,5.03382448723757,100.0,2353.9
Sri Lanka,2016,75.3,72.1,78.5,LM,3857.3963632497707,65610.0,21203000.0,338.111943868601,25.635207569235806,17.2,2.54954291025032,32.0510027436177,65.0,3790.0,3.30111225989084,4.468829688374781,0.8855458090607099,95.5882339477539,117.9
Sudan,2016,65.1,63.4,66.9,LM,2415.03816212562,1879357.5,39578828.0,22.6889730639731,77.7210720463093,24.6,5.16454068844845,28.0,82.0,2140.0,2.23710955008573,4.70000004201418,0.309100309482467,38.5284423828125,151.8
Suriname,2016,71.8,68.7,75.1,UM,5871.4420029876,163820.0,558368.0,3.57928205128205,21.5324734886568,18.7,8.34711578031944,45.4,26.0,6990.0,-6.01899681905107,-5.14239710174097,3.6340194332102,87.1763153076172,577.5
Sweden,2016,82.4,80.6,84.1,H,51844.761261862695,447420.0,9923085.0,24.3624880312293,5.19528248299983,2.9,1.07776286849882,89.6509476102355,8.2,54530.0,1.94595708858503,3.2349419223578195,4.47818217821374,100.0,5600.1
Switzerland,2016,83.3,81.2,85.2,H,79866.0318745681,41290.0,8373338.0,211.89740864459998,10.5120866693743,3.6,0.536357442139488,89.1346877351392,7.8,82080.0,0.274850990703214,1.37588449583828,4.31156299409097,100.0,9818.0
Syrian Arab Republic,2016,63.8,59.4,68.9,LM,2058.0352093943493,185180.0,18430453.0,100.36733104612499,43.5466690444079,19.7,2.20278632011652,31.869627268866,21.0,970.0,0.27142146566654896,2.7428573972346606,1.5988984585293302,100.0,70.1
Tajikistan,2016,70.8,68.7,73.0,LM,795.843864367519,141376.0,8734951.0,62.9382718718026,61.3543044228267,17.6,1.6120883081504198,20.470000000055002,85.0,1110.0,4.62002641297352,6.9000014547358886,0.6204667247416971,100.0,63.0
Thailand,2016,75.5,71.8,79.3,UM,5979.29354625548,513120.0,68863514.0,134.791274051166,23.1725896008027,31.7,3.2394372444387,47.5049656215909,172.0,5700.0,2.97384971487935,3.28268307477235,4.62186003163084,100.0,217.1
The former Yugoslav republic of Macedonia,2016,75.9,73.8,78.0,UM,5163.250253194121,25710.0,2081206.0,82.52204599524191,31.92141253655989,8.1,1.58845147641751,72.1568144676058,16.0,4990.0,2.8296324510570097,2.92349571825557,3.61493818276338,100.0,295.4
Togo,2016,60.6,59.7,61.5,L,576.95947851643,56790.0,7606374.0,139.84875896304501,84.144390343553,31.9,8.999917767064561,11.31,46.0,600.0,2.77133118197688,5.3981461886104105,0.362696891580548,46.928375244140604,36.6
Tonga,2016,73.4,70.5,76.4,UM,3748.64179374888,750.0,107122.0,148.780555555556,3.99359392557504,6.0,0.952825604329639,39.95,8.6,4060.0,2.64795603077258,3.37947374984412,1.14396589211775,97.02,221.4
Trinidad and Tobago,2016,71.8,68.2,75.6,H,16352.1097313399,5130.0,1364962.0,266.074463937622,16.812272959883,13.5,30.880263982142402,73.296941218486,18.0,16760.0,-6.29259384644325,-5.95706134719481,34.1632426302683,100.0,1146.2
Tunisia,2016,76.0,74.1,78.1,LM,3688.646374680779,163610.0,11403248.0,73.39886714727079,35.565679066166204,23.0,3.04960158608676,49.6,38.0,3690.0,-0.0406071518881816,1.1083929680381002,2.58705958448329,100.0,258.0
Turkey,2016,76.4,73.3,79.4,UM,10862.7253802906,785350.0,79512426.0,103.312534594545,37.2539176415398,8.8,4.31273398945448,58.3477340145685,18.0,11230.0,1.57343685471021,3.183831543066129,4.491479025719482,100.0,454.6
Turkmenistan,2016,68.2,64.7,71.7,UM,6389.334142796191,488100.0,5662544.0,12.049760602642904,37.7417613032096,17.4,5.91214028113888,17.990324461341,60.0,6820.0,4.375906061511221,6.1999999664301,12.517295340618901,100.0,405.1
Uganda,2016,62.5,60.2,64.8,L,580.383533981828,241550.0,41487965.0,206.90188011171003,73.5117227542261,27.3,11.5184535514305,21.87617046,201.0,630.0,1.26851538826598,4.656575598086151,0.134656000985545,26.7,46.1
Ukraine,2016,72.5,67.6,77.1,LM,2185.72803066435,603550.0,45004645.0,77.6893179581902,19.2060622900065,9.7,6.338642687392,53.0,87.0,2310.0,2.72093207833255,2.30760193424764,5.02074706440171,100.0,125.0
United Arab Emirates,2016,77.2,76.5,78.7,H,38517.8003858029,83600.0,9269612.0,110.880526315789,105.12373593579599,9.8,0.8938111054500679,90.6000073180483,0.79,40000.0,1.70730974901289,2.98844182081464,23.302022507881603,100.0,1402.0
United Kingdom of Great Britain and Northern Ireland,2016,81.4,79.7,83.2,H,40412.0336199885,243610.0,65595565.0,271.134481048237,11.5202870767364,2.9,1.2024106683055,94.7758006318882,9.9,42370.0,1.21053092061211,1.93579094969158,6.49744049045117,100.0,4355.8
United Republic of Tanzania,2016,63.9,62.0,65.8,L,877.507612002733,947300.0,55572201.0,62.7367362835855,22.349307273382,33.4,6.9524925567405305,13.0,287.0,900.0,3.71875421410641,6.9681294933237,0.22134737238452695,32.8,31.7
United States of America,2016,78.5,76.0,81.0,H,57588.538070582996,9831510.0,323405935.0,35.3548798459019,9.19693412255931,10.8,5.353325095113241,76.17673698284099,3.1,56800.0,0.7427946337850391,1.4852791931914602,16.4906083931135,100.0,9535.9
Uruguay,2016,77.1,73.2,80.8,H,15298.3508918226,176220.0,3444006.0,19.6777853959547,11.523398492801304,17.4,7.69427045714884,66.4,29.0,15200.0,1.32207384763758,1.6897981623786795,1.97315082177576,100.0,1281.3
Uzbekistan,2016,72.3,69.7,75.0,LM,2105.87090478917,447400.0,31847900.0,74.8657733897508,46.691075703348396,10.2,2.9982870796738,46.7912869407806,76.0,2220.0,5.94172363162116,7.800000001517861,3.4207227458490097,100.0,133.9
Vanuatu,2016,72.0,70.1,74.1,LM,2913.96723179505,12190.0,270402.0,22.1822805578343,8.84873526109384,15.2,2.12892379716027,24.0,56.0,2870.0,1.77019404732187,4.00057448624516,0.594993239327796,57.82,99.0
Venezuela (Bolivarian Republic of),2016,74.1,69.5,79.0,UM,15692.412877728999,912050.0,31568179.0,35.7895572813333,26.3311809052248,41.7,56.33331991279179,60.0,32.0,12780.0,-5.20920190347542,-3.89438647450662,6.02569758235129,99.6038360595703,973.0
Vietnam,2016,76.3,71.7,80.9,LM,2170.64805431211,330967.0,94569072.0,304.992653271842,26.2859064138306,24.0,1.5183932885496003,46.5,133.0,2060.0,5.09051077615817,6.21081166789989,1.8035657496686897,100.0,116.7
Yemen,2016,65.3,63.9,66.8,LM,660.2808849913021,527970.0,27584213.0,52.2457961626608,72.5538647757989,22.8,6.65850234447314,24.579208363621106,48.0,1030.0,-35.9298464168426,-34.339754357642995,0.864834534752234,71.64234924316409,72.0
Zambia,2016,62.3,60.2,64.4,LM,1262.98968188557,752610.0,16591390.0,22.3185541909361,30.550294963474396,24.7,5.297943484917661,25.5065788475702,376.0,1360.0,0.687854852430547,3.75717780476374,0.288271141095299,27.219337463378896,69.4
Zimbabwe,2016,61.4,59.6,63.1,L,1029.07664856057,390760.0,16150362.0,41.7483830942226,24.513034972283894,45.4,6.66855824411219,23.11998904,208.0,890.0,-1.70749772733316,0.615713754356918,0.7799558451628391,38.1451377868652,94.3
