,Country,Year,LE_both,LE_male,LE_female,Income Level,GDP per Capita,Surface area (sq. km),"Prevalence of HIV, total (% of population ages 15-49)","Population, total",Population density (people per sq. km of land area),"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","Mortality caused by road traffic injury (per 100,000 people)","Intentional homicides (per 100,000 people)",Individuals using the Internet (% of population),"Incidence of tuberculosis (per 100,000 people)","GNI per capita, Atlas method (current US$)",GDP per capita growth (annual %),GDP growth (annual %),CO2 emissions (metric tons per capita),Access to electricity (% of population),CHE_in_USD,Research and development expenditure (% of GDP)
108,Armenia,2010,73.3,69.5,76.7,LM,3218.3816548846503,29740.0,0.2,2877311.0,101.064664559185,25.7208275538577,16.0,1.9462616310854095,25.0,61.0,3470.0,2.6004087835942205,2.1999999991457004,1.46562189488728,99.8,169.4,0.2414
118,Armenia,2000,71.7,68.5,74.6,L,622.7427476879831,29740.0,0.1,3069588.0,107.81833508956801,18.563897626041697,19.8,2.9645672318239504,1.30047002237784,54.0,660.0,6.57029552359336,5.89999999860015,1.12891860406022,98.9,40.5,0.19131
125,Australia,2010,82.0,79.9,84.2,H,51936.888711646105,7741220.0,0.1,22031750.0,2.86785858401781,5.93756128130729,6.4,1.04430077598329,76.0,6.5,46550.0,0.477801448689007,2.05294200395332,17.740845053161898,100.0,4952.8,2.37808
135,Australia,2000,79.6,77.0,82.3,H,21669.410913093998,7741220.0,0.1,19153000.0,2.49313356677037,6.80234129581913,9.5,1.8986840179112,46.75611561167379,6.3,21110.0,2.7112617642975003,3.94318908229896,17.2006098261369,100.0,1632.4,1.57596
142,Austria,2010,80.6,77.8,83.3,H,46858.0432733717,83879.0,0.1,8363404.0,101.28742536726,15.1477554984761,6.7,0.689659354652448,75.17,9.1,49610.0,1.59257804102806,1.83709459152502,8.07113180231399,100.0,4724.7,2.7343900000000003
152,Austria,2000,78.4,75.3,81.2,H,24564.4582948404,83879.0,0.1,8011566.0,97.01581496730441,15.2687951059028,12.2,1.01620021424475,33.7301329516915,17.0,26790.0,3.12743647673042,3.37572197324998,7.77425973898237,100.0,2263.5,1.89139
159,Azerbaijan,2010,71.1,68.6,73.5,UM,5842.805783585761,86600.0,0.1,9054332.0,109.542344173442,26.2238224235431,11.0,2.2806640540884904,46.0,104.0,5410.0,3.61418749995566,4.85433932383958,3.38822587905988,99.9656753540039,287.4,0.21848
169,Azerbaijan,2000,66.5,63.8,69.0,L,655.097432602586,86600.0,0.1,8048600.0,97.434779976999,23.8569804732697,8.0,2.78231202989237,0.147757575623251,80.0,610.0,10.191029376686801,11.099999253540599,3.6662710285018494,98.9082224496759,24.9,0.336
244,Belarus,2010,70.2,64.4,76.2,UM,6029.3967998293,207600.0,0.2,9490583.0,46.7746821094135,20.213095742666894,22.7,4.23305177381232,31.8,69.0,6080.0,7.977492474763959,7.79369790497849,6.64269666046859,100.0,306.2,0.6955100000000001
254,Belarus,2000,68.3,62.8,74.0,LM,1276.2880340999998,207600.0,0.1,9979610.0,49.199418260698096,20.2930472939698,19.0,10.197703573796801,1.86039812615388,83.0,1380.0,6.29963650636165,5.8000034981717805,5.389745290647629,100.0,57.4,0.7224
380,Brazil,2010,73.3,69.7,77.1,UM,11224.1540829355,8515770.0,0.5,196796269.0,23.545462148277,10.964792004925098,20.8,21.9882217380859,40.65,44.0,9610.0,6.50337053258116,7.54179863570165,2.13293757108779,98.883056640625,894.9,1.15869
390,Brazil,2000,69.9,66.1,73.9,UM,3739.11613876518,8515770.0,0.3,175287587.0,20.972080750023306,16.160852485808498,15.9,23.7295736165923,2.87068515854108,51.0,3860.0,2.61076823470627,4.11248423957215,1.87111831255912,94.4665679931641,313.1,1.00084
414,Bulgaria,2010,73.8,70.4,77.3,UM,6843.26694975885,111000.0,0.1,7395599.0,68.1245302137067,26.8627891072634,10.5,1.9987602284528896,46.23,41.0,6980.0,1.99327953842283,1.32408780093829,5.9649002061902,100.0,484.8,0.56387
424,Bulgaria,2000,71.5,68.2,75.0,LM,1609.88245178581,110990.0,0.1,8170172.0,73.8513242339329,29.171008742369104,12.6,4.1511483114016405,5.370923469086961,52.0,1650.0,5.46013344755167,4.94055377635733,5.3280343424838605,100.0,94.5,0.49885
448,Burundi,2010,57.6,56.3,58.8,L,231.194325649216,27830.0,1.5,8766930.0,341.391355140187,40.1802767720132,31.5,3.95805601276616,1.0,144.0,210.0,0.4960395545007539,3.78590254312172,0.0242600317328871,5.3,26.1,0.1378
567,Chile,2010,78.3,75.2,81.3,UM,12860.1776447469,756096.0,0.4,16993354.0,22.8549060430486,21.3199169695343,12.1,3.18359754054438,45.0,16.0,10780.0,4.82324106454874,5.84417729578996,4.25171517053079,99.38864135742192,871.3,0.33098
601,Colombia,2010,73.5,69.9,77.3,UM,6250.65504429614,1141750.0,0.5,45918097.0,41.386297431275395,16.6899105830869,17.8,33.666464879849,36.5,31.0,5540.0,2.83531827772148,3.9718007047375297,1.65892308211292,96.788995,384.0,0.18933
611,Colombia,2000,71.1,66.9,75.6,LM,2472.19783098297,1141750.0,0.6,40403958.0,36.4163659305994,20.4101832290455,20.4,65.6841589628422,2.207532992624,36.0,2320.0,2.90894853490286,4.41999299958138,1.43362024086848,95.2,135.3,0.1297
652,Costa Rica,2010,78.3,75.6,81.1,UM,8199.41462068027,51100.0,0.3,4545280.0,89.0184097140619,14.4347509967685,13.6,11.594445226696699,36.5,14.0,7230.0,3.63532439632989,4.95186384401947,1.6651753027316298,98.995734,663.9,0.48485
662,Costa Rica,2000,77.4,74.8,80.2,UM,3808.36368918324,51100.0,0.1,3925443.0,76.87902467685079,22.032362374862,17.8,6.34323310770275,5.800253023318289,19.0,3580.0,1.70711511812509,3.73453301020578,1.3947039862761998,98.68640899658199,249.1,0.41287
703,Cuba,2010,78.0,75.9,80.2,UM,5676.14140269906,109880.0,0.3,11333051.0,106.473609545284,15.4762375362716,8.3,4.45599335959928,15.9,8.4,5560.0,2.25981037974252,2.39035229650723,3.38612744264541,99.96389770507808,667.4,0.6076699999999999
713,Cuba,2000,76.6,74.5,79.0,LM,2741.11054194091,109890.0,0.1,11150736.0,103.82435754189899,21.739597914482196,15.7,5.2642265048692805,0.541182548811058,12.0,2610.0,5.52786896469226,5.914760018797178,2.33916137912332,97.0,176.5,0.47865
720,Cyprus,2010,79.8,77.3,82.3,H,30818.4639574235,9250.0,0.1,1112607.0,120.412012987013,15.394681289512803,7.6,0.7190319672624751,52.99,6.3,31330.0,-1.2976003404293102,1.31777780421926,6.927903563432549,100.0,1958.8,0.44663
730,Cyprus,2000,77.4,75.3,79.7,H,14672.882058493999,9250.0,0.1,943286.0,102.087229437229,15.188628534082902,11.6,0.848099091897897,15.255394371013699,4.0,14860.0,4.60580151553569,5.724401737660201,7.34732626160041,100.0,751.1,0.2225
737,Czechia,2010,77.6,74.5,80.7,H,19808.0710912518,78870.0,0.1,10474410.0,135.608622475401,20.2133797130658,7.6,0.9775740711670128,68.82,6.8,19210.0,1.9758681892941896,2.27342005165725,10.652578617793301,100.0,1373.9,1.3411
747,Czechia,2000,75.0,71.6,78.4,UM,6011.615220357011,78870.0,0.1,10255063.0,132.717264138734,20.989111567564105,14.5,1.75905871504745,9.780527888343931,16.0,6310.0,4.55953032887859,4.26674135714225,12.0768890449527,100.0,342.9,1.1176
788,Denmark,2010,79.4,77.3,81.4,H,58041.4112245601,43090.0,0.2,5547683.0,130.749069054914,10.4206137405272,4.9,0.75609684088338,88.72,6.9,61220.0,1.4194881156028,1.87099263866214,8.40721667045503,100.0,6036.2,2.93477
839,Ecuador,2010,75.3,72.5,78.3,UM,4657.3023611471,256370.0,0.3,14934690.0,60.133234015139294,14.2579170455781,24.4,17.5631365632631,29.03,59.0,4410.0,1.83797803654014,3.52529866894027,2.4413617557512097,97.462142,350.2,0.40297
856,Egypt,2010,69.7,67.5,72.1,LM,2602.47954869567,1001450.0,0.1,84107606.0,84.4920448038576,90.3927785775033,14.9,2.18648477522948,21.6,18.0,2330.0,3.09166937887365,5.14510637007493,2.4101913803134503,99.6496963500977,111.4,0.43223
873,El Salvador,2010,72.2,67.5,76.7,LM,2992.54527363055,21040.0,0.6,6164626.0,297.52055984556,31.3923335546238,22.2,64.67545638616201,15.9,34.0,3370.0,1.6532083620716,2.1062131232559698,1.04752291542098,91.580238,240.2,0.06723
924,Estonia,2010,75.9,70.9,80.5,H,14638.6048173457,45230.0,0.6,1331475.0,31.410120311394202,8.20754998871023,6.7,5.25485285661308,74.1,28.0,14540.0,2.49255199418398,2.25907589383118,13.5996890666366,100.0,927.7,1.58162
934,Estonia,2000,70.9,65.5,76.2,UM,4070.0328269871397,45230.0,0.2,1396985.0,32.9555319650861,8.05720517903422,17.4,10.2207686017989,28.576953810564603,61.0,4150.0,10.034540666023199,10.5680749511053,10.6362516419289,100.0,210.4,0.60009
958,Ethiopia,2010,61.6,60.0,63.3,L,341.309909200504,1104300.0,1.4,87702670.0,87.70267,34.0707054708531,23.2,8.45894110138266,0.75,268.0,380.0,9.61633503644548,12.5505383420508,0.0750938597422405,25.033405303955107,16.8,0.24129
1009,France,2010,81.4,78.2,84.5,H,40638.33400426,549087.0,0.4,65027507.0,118.75933829719999,12.2445277503016,6.3,1.26295600883054,77.28,8.8,43790.0,1.46315894202445,1.9656573764149696,5.4289808618989515,100.0,4385.4,2.1734400000000003
1019,France,2000,79.1,75.5,82.7,H,22364.0293943406,549087.0,0.3,60912500.0,111.242094574728,12.606967452056699,12.9,1.7631802040125302,14.3079239430677,12.0,25140.0,3.1661218696111604,3.87516225892932,5.94666546275395,100.0,2156.5,2.07742
1070,Georgia,2000,71.5,68.0,74.9,L,691.997710105302,69700.0,0.1,4418300.0,77.299765562126,15.7141755020354,10.8,5.06135141471125,0.484746298540492,254.0,750.0,2.62662490216266,1.83834178668729,1.0266570853043,98.7826919555664,47.9,0.2153
1077,Germany,2010,80.1,77.6,82.6,H,41785.556912554,357127.0,0.1,81776930.0,234.60690822503398,13.700802478178401,4.7,0.9802856883790472,82.0,5.8,44790.0,4.23950434523579,4.07993330487069,9.27963401169499,100.0,4696.7,2.71373
1087,Germany,2000,78.1,75.0,81.0,H,23718.746699471,357030.0,0.1,82211508.0,235.596813297034,14.083518328284304,9.4,1.24558588598776,30.21634660488889,13.0,26210.0,2.82269660443546,2.9620453678452403,10.0956398829225,100.0,2355.5,2.38769
1094,Ghana,2010,61.2,60.3,62.0,LM,1312.6075573102498,238540.0,2.0,24512104.0,107.72657115232501,27.36923466817189,27.6,1.7215984396933002,7.8,183.0,1250.0,5.22215793866714,7.89971191216314,0.40616280838234,65.0408096313477,85.5,0.37655
1111,Greece,2010,80.5,78.0,83.1,H,26917.7589787254,131960.0,0.1,11121341.0,86.278828549263,11.654929057651696,12.8,1.53765440430963,44.4,4.5,27660.0,-5.600777666962,-5.4790371077553,7.54018386811447,100.0,2573.8,0.59846
1145,Guatemala,2010,71.0,67.7,74.3,LM,2825.52406953376,108890.0,0.5,14630417.0,136.528714072415,28.811376796308497,13.8,40.7370480280911,10.5,28.0,2700.0,0.66062551396702,2.86990289259394,0.7972928591167291,84.20420837402351,181.1,0.04351
1240,Honduras,2000,71.1,68.7,73.5,LM,1088.7798688454302,112490.0,1.1,6524283.0,58.3097953347037,37.2800780139525,15.4,48.679678671204215,1.20385599891878,123.0,880.0,3.040341488230509,5.748148174470758,0.7711382231580078,67.61672210693361,68.9,0.04438
1247,Hungary,2010,74.4,70.5,78.2,H,13092.2337567695,93030.0,0.1,10000023.0,110.46087484811702,22.8302579795971,9.1,1.3900304597979,65.0,18.0,13100.0,0.910191644479724,0.6823781514075481,5.02231164868321,100.0,983.1,1.14469
1257,Hungary,2000,71.9,67.6,76.2,UM,4633.31292266249,93030.0,0.1,10210971.0,113.936297701406,24.3055384903301,12.6,2.00566458380846,6.99967635062916,35.0,4660.0,4.4802307073416285,4.20917993168027,5.46729669489807,100.0,313.1,0.7923899999999999
1281,India,2010,66.7,65.8,67.6,LM,1345.77015320926,3287260.0,0.3,1230980691.0,414.0269175532,64.60183159502911,19.7,3.7742265447119,7.5,247.0,1220.0,8.76318441351715,10.259963064554501,1.39700890564172,76.3,45.3,0.8219
1291,India,2000,62.5,61.9,63.1,L,438.864630447894,3287260.0,0.5,1053050912.0,354.1821787373159,61.490894616535904,15.0,4.87573766993708,0.5275324499309461,289.0,440.0,2.01555893286032,3.84099115689808,0.9798704423893992,59.3957443237305,18.6,0.74306
1308,Indonesia,2000,66.1,64.5,67.7,L,780.092074398741,1910930.0,0.1,211540429.0,116.771876880275,16.4752613040304,15.7,1.04188121883784,0.925563864466858,449.0,580.0,3.4678978948197,4.9200677470169,1.24524161289282,86.3,15.6,0.06767999999999999
1349,Ireland,2010,80.9,78.7,82.9,H,48671.8882936068,70280.0,0.2,4560155.0,66.1947307301495,9.30044063924125,4.7,1.14546844039933,69.85,9.6,44760.0,1.2484860812596,1.80167903335146,8.78361393417548,100.0,5128.5,1.59851
1359,Ireland,2000,76.4,73.9,79.0,H,26241.514488701694,70280.0,0.1,3805174.0,55.235505878937396,9.83622411491871,11.0,0.961344593709793,17.8504672405807,12.0,24100.0,8.10910045532303,9.55988922297659,10.834742642517801,100.0,1561.0,1.0888
1383,Italy,2010,82.0,79.5,84.4,H,35849.3731979401,301340.0,0.3,59277417.0,201.527901679472,14.653657866552804,7.2,0.8856549628563171,53.68,8.7,37690.0,1.3742251300626,1.68652340308921,6.83837457020099,100.0,3214.5,1.22656
1393,Italy,2000,79.6,76.6,82.5,H,20051.2421548342,301340.0,0.3,56942108.0,193.60820101322602,15.4396806300776,13.8,1.33697024146852,23.110874244103695,7.0,21820.0,3.6631327839736496,3.7101065868926097,7.912673166227,100.0,1520.5,1.00486
1417,Japan,2010,83.0,79.6,86.3,H,44507.6763859172,377950.0,0.1,128070000.0,351.30983404196996,12.339644497678599,5.4,0.36172168413291,78.21,20.0,43440.0,4.17302753843063,4.191739258606701,9.14831603810416,100.0,4060.2,3.1393
1427,Japan,2000,81.3,77.8,84.6,H,38532.0408752935,377800.0,0.1,126843000.0,347.9917695473249,12.4415005945857,12.3,0.531623214884911,29.9907403589142,36.0,36230.0,2.60785131458539,2.7796328252636004,9.62235162366075,100.0,2740.5,2.90407
1451,Kazakhstan,2010,67.4,62.6,72.4,UM,9070.48825285747,2724902.0,0.1,16321872.0,6.04580953439271,16.8805743108651,26.3,8.45784517277176,31.6,145.0,7440.0,5.7942251111029,7.3000000001620196,15.2279873289044,99.6371231079102,363.9,0.15352000000000002
