,Country,Year,LE_both,LE_male,LE_female,Income Level,GDP per Capita,Surface area (sq. km),"Prevalence of HIV, total (% of population ages 15-49)","Population, total",Population density (people per sq. km of land area),"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","Mortality caused by road traffic injury (per 100,000 people)","Intentional homicides (per 100,000 people)",Individuals using the Internet (% of population),"Incidence of tuberculosis (per 100,000 people)","GNI per capita, Atlas method (current US$)",GDP per capita growth (annual %),GDP growth (annual %),CO2 emissions (metric tons per capita),Access to electricity (% of population),CHE_in_USD,Research and development expenditure (% of GDP)
1461,Kazakhstan,2000,63.9,58.4,69.7,LM,1229.00095844501,2724902.0,0.1,14883626.0,5.513066637033742,16.576454570139898,14.0,15.4409507162708,0.668594402621264,166.0,1260.0,10.130500110119,9.80000000214159,7.93485418136683,99.0473861694336,50.5,0.18103
1468,Kenya,2010,62.9,61.5,64.2,L,967.350454885973,580370.0,5.6,41350152.0,72.653744245704,15.0546373354028,29.0,4.65666970220569,7.2,531.0,980.0,5.48793712892441,8.40569922421719,0.2944231015160481,19.2,61.9,0.7856
1502,Kuwait,2010,74.1,73.4,75.1,H,38497.6169579293,17820.0,0.1,2998083.0,168.242592592593,104.637477476896,20.1,2.0012788171641698,61.4,37.0,42060.0,-8.20090812335147,-2.36706194393776,29.894151362720798,100.0,1061.4,0.1014
1519,Kyrgyzstan,2010,68.6,64.4,73.0,L,880.037775119109,199949.0,0.1,5447900.0,28.404066736183506,15.8736017719326,18.2,19.7700733097187,16.3,145.0,850.0,-1.65175311775052,-0.471566847508598,1.1718730152903,99.0,62.6,0.15573
1529,Kyrgyzstan,2000,66.5,62.5,70.7,L,279.62052332088797,199950.0,0.1,4898400.0,25.539103232533893,14.941976453122301,12.0,8.73856213666379,1.04140114469361,244.0,280.0,4.17835866808393,5.426673849215421,0.946245304589254,99.7347793579102,12.3,0.15637
1638,Lithuania,2010,73.2,67.4,78.8,UM,11984.8685698823,65300.0,0.1,3097282.0,49.418141204627,18.7778706053308,13.2,7.01068537292525,62.12,73.0,12430.0,3.79365256550075,1.63981964913999,4.34861630293916,100.0,805.1,0.7834800000000001
1648,Lithuania,2000,72.0,66.5,77.4,LM,3297.35470084107,65300.0,0.1,3499536.0,55.83178047223989,18.5014803499731,23.7,10.5658890267531,6.427067494777651,102.0,3210.0,4.564578544055482,3.83166714045696,3.47572906808217,100.0,204.4,0.5848
1655,Luxembourg,2010,81.4,78.8,83.7,H,104965.30607826699,2590.0,0.2,506953.0,195.734749034749,16.3954324695452,5.8,1.96893415687286,90.62,6.6,78440.0,2.9681225771742303,4.864968560328889,21.635135801543694,100.0,7451.6,1.52737
1665,Luxembourg,2000,78.4,75.3,81.4,H,48735.995492187,2590.0,0.1,436300.0,168.455598455598,17.0077633721952,17.1,0.917214511250782,22.8873279731211,12.0,46590.0,6.794699799927219,8.2397991119304,18.885512262204895,100.0,2894.0,1.59038
1672,Madagascar,2010,63.5,62.0,64.9,L,412.730934137725,587040.0,0.2,21151640.0,36.371771503249995,17.3030323784894,31.5,9.17724352338637,1.7,241.0,420.0,-2.49814865289994,0.263110855703317,0.0925780695964946,16.9037399291992,22.2,0.11352
1682,Madagascar,2000,58.4,57.2,59.5,L,245.939065850803,587040.0,0.2,15766806.0,27.1121608143894,19.357024432303103,29.7,11.369394900083101,0.19639469100634105,293.0,250.0,1.5423095099596795,4.760065098911982,0.118846962409508,13.624736785888699,13.1,0.11973
1706,Malaysia,2010,74.2,72.0,76.6,UM,9071.35698672103,330800.0,0.5,28112289.0,85.56472074265709,15.2589925607074,23.0,1.92086812994844,56.3,76.0,8290.0,5.48781908133454,7.4248473927781,7.77155474604007,99.2892303466797,302.0,1.03663
1716,Malaysia,2000,72.5,70.3,75.0,UM,4045.17047135901,330800.0,0.5,23185608.0,70.569496271496,15.9330504725449,24.8,2.37647423349864,21.3847311644538,75.0,3460.0,6.37364571125892,8.85886817425107,5.4229371944872,97.00534057617192,105.8,0.46952
1740,Mali,2010,55.6,55.2,55.9,L,708.370763247419,1240190.0,1.4,15075085.0,12.354702956097,60.1339906700558,26.1,12.1799252087799,2.0,63.0,690.0,2.1375212802532,5.41345222224766,0.0639744983195783,25.398286819457997,31.4,0.58348
1808,Mexico,2010,75.2,72.3,78.1,UM,9016.45781179769,1964380.0,0.2,117318941.0,60.35080171815121,20.2449825901748,14.4,21.954681640026106,31.05,21.0,8930.0,3.49302593059204,5.11811814321163,3.9576576641618297,99.236696,538.7,0.53565
1818,Mexico,2000,74.5,71.8,77.3,UM,6959.388717014879,1964380.0,0.2,101719673.0,52.32628051133,28.9398614867174,13.6,10.555480256016901,5.08138415338066,23.0,5830.0,3.47839861088156,4.94245371467422,3.91647818215066,98.007132,309.6,0.31721
1842,Mongolia,2010,67.8,63.7,72.2,LM,2650.3536483043804,1564120.0,0.1,2712650.0,1.7460864079919698,20.2654463958145,19.7,8.810572687224669,10.2,205.0,2000.0,4.6257316302975715,6.3651616848574815,5.094989401507751,78.502080443828,96.0,0.24429
1876,Morocco,2010,74.2,72.9,75.4,LM,2834.20471989688,446550.0,0.1,32409639.0,72.618505489581,19.7813378619162,22.3,1.39156131914953,52.0,101.0,2930.0,2.4711540380950097,3.8157179167666,1.72659806547058,90.8117141723633,168.7,0.7142
1893,Mozambique,2010,55.0,53.8,56.2,L,419.225814942685,799380.0,13.3,24221405.0,30.801145756504503,19.6891576121559,32.4,3.61250720179114,4.17,545.0,460.0,3.61566238513254,6.687221632315849,0.11294068201246,17.2579231262207,21.5,0.42232
1927,Namibia,2010,61.0,58.7,63.2,UM,5191.58308141444,824290.0,13.0,2173170.0,2.63961665998615,22.721416496150304,21.5,14.4489386472296,11.6,649.0,4400.0,4.27629571495875,6.0392494098738805,1.42753765236958,45.371036529540994,491.5,0.14165
1944,Nepal,2010,67.9,66.6,69.2,L,592.1835216420142,147180.0,0.2,27023137.0,188.511594000698,62.60810996218449,18.7,3.00853302116627,7.93,163.0,540.0,3.72247086829192,4.8164146502244405,0.187128274559686,66.99374389648439,30.0,0.30291
1961,Netherlands,2010,80.8,78.8,82.7,H,50338.2548273725,41540.0,0.2,16615394.0,492.599881411207,15.3186461097292,3.8,0.8631584032936209,90.72,7.1,53530.0,0.8838761224878621,1.4026621772173795,11.0170708560989,100.0,5249.4,1.7234200000000002
1971,Netherlands,2000,78.2,75.6,80.6,H,25921.1279408277,41530.0,0.1,15925513.0,471.72728080568703,15.7851970929428,7.3,1.1302139595488898,43.984351373138,9.0,28460.0,3.49635171288776,4.238763068872791,10.8947262797751,100.0,1836.2,1.8058
2046,Norway,2010,81.1,78.9,83.2,H,87770.26684434009,385178.0,0.1,4889252.0,13.386225684129801,8.94038091887876,4.3,0.593547362418791,93.39,6.9,88440.0,-0.554839173571082,0.691663072400317,12.2934544997885,100.0,7859.5,1.65093
2097,Panama,2010,76.7,73.5,80.1,UM,8080.838225065619,75420.0,0.8,3643222.0,49.00755986010221,10.214252201975802,13.0,12.626186381175804,40.1,53.0,7150.0,3.9736619106779294,5.8279934942857095,2.51531007443411,86.85,526.8,0.14714000000000002
2107,Panama,2000,75.8,72.9,79.0,UM,4060.299035061,75420.0,0.6,3030347.0,40.763344094699995,16.2970145029524,15.1,9.866856831907368,6.554796477295492,48.0,3910.0,0.710449854988468,2.7153734965116,1.91073596522114,81.4014100930039,285.7,0.36264
2199,Portugal,2010,80.0,76.8,83.0,H,22538.654077348197,92210.0,0.6,10573100.0,115.43945845616301,9.61092265571811,11.2,1.16406555904577,53.3,28.0,22960.0,1.85192018618594,1.89869117560959,4.55275264586545,100.0,2213.1,1.53198
2209,Portugal,2000,76.9,73.3,80.4,H,11502.3968126428,92120.0,0.5,10289898.0,112.457901639344,9.72299077552483,19.3,1.12021911485887,16.4304676923534,47.0,12140.0,3.06057088701598,3.78749400060012,6.09640338514531,100.0,967.1,0.7239
2250,Republic of Moldova,2010,68.8,64.7,72.9,LM,1631.5358317953198,33850.0,0.4,3562045.0,124.16931014048201,20.6369445425727,14.5,6.53693823034065,32.3,116.0,1820.0,7.2070085385180995,7.10000009243477,1.3846301773279095,99.9860610961914,198.3,0.43987
2267,Romania,2010,73.6,69.8,77.5,UM,8231.31277057833,238390.0,0.1,20246871.0,88.0107411432297,20.259755512140305,10.8,1.97648308025299,39.93,105.0,8640.0,-2.23262230732379,-2.81159947950906,3.92221356080157,100.0,472.2,0.45196
2277,Romania,2000,71.1,67.6,74.7,LM,1668.16273119678,238390.0,0.1,22442971.0,97.701323407775,21.1504050390208,12.3,2.62561749462042,3.61371729139783,143.0,1720.0,2.52772060124286,2.39509453301952,4.04051865503903,100.0,69.9,0.36445
2294,Russian Federation,2000,65.0,58.7,72.0,LM,1771.58660190996,17098240.0,0.1,146596557.0,8.948996663276631,15.3186532254686,20.1,28.0676082218734,1.97723010897647,95.0,1710.0,10.463597858501402,9.99999999924522,10.6271205332605,100.0,95.4,1.04921
2403,Senegal,2010,63.9,62.3,65.4,LM,1002.52994032218,196710.0,0.6,12916229.0,67.0868384147925,32.0096310715306,28.6,8.50969958507239,8.0,136.0,1050.0,1.2328396245480902,4.179363062550509,0.599610304214953,54.15758895874021,40.1,0.5413
2471,Singapore,2010,81.8,79.3,84.2,H,46569.6795060716,712.0,0.2,5076732.0,7231.81196581197,18.1009284076467,5.1,0.374439424766448,71.0,35.0,44790.0,13.2164930144593,15.240377035941501,10.9604087826578,100.0,1503.0,2.01523
2481,Singapore,2000,78.5,76.2,80.8,H,23792.607070311802,680.0,0.1,4027887.0,6011.77164179105,19.128649520333,6.7,0.945334137293176,36.0,51.0,23670.0,7.02763352836591,8.8975444176491,12.1666243367801,100.0,820.7,1.82395
2488,Slovakia,2010,75.5,71.6,79.2,H,16600.6135880385,49037.0,0.1,5391428.0,112.108876920838,20.3244765261792,8.7,1.5173119745150805,75.71,8.7,17240.0,4.94387255006683,5.041716665038192,6.72195956247584,100.0,1295.3,0.6161399999999999
2498,Slovakia,2000,73.2,69.1,77.4,UM,5402.9297536132,49030.0,0.1,5388720.0,112.03160083160101,21.6967497644777,15.3,2.38923798310531,9.42680320061637,22.0,5520.0,1.34728093920175,1.2101733764321398,6.65932948826437,100.0,203.5,0.63927
2505,Slovenia,2010,79.5,76.2,82.8,H,23437.472021138707,20270.0,0.1,2048583.0,101.71713008937401,15.8831425435037,7.1,0.7334360795787929,70.0,9.5,24560.0,0.797240022275702,1.23775590870558,7.485854368605031,100.0,2008.2,2.05763
2515,Slovenia,2000,76.1,72.3,79.8,H,10227.7367703685,20270.0,0.1,1988925.0,98.75496524329692,16.7650380227837,15.8,1.8104107671163,15.1102595640388,21.0,11350.0,3.84751186559171,4.15543396003217,7.238403660268741,100.0,796.6,1.3563
2556,South Africa,2010,58.0,55.6,60.4,UM,7275.382111936421,1219090.0,18.1,51584663.0,42.5233601793766,29.7516416485533,25.5,30.8095450773809,24.0,948.0,6160.0,1.8136286637540704,3.03977706276746,9.19069871601177,82.9,539.6,0.7365
2590,Spain,2010,82.1,79.1,85.1,H,30736.6278530812,505600.0,0.4,46576897.0,93.1519309613808,9.68744966076384,5.4,0.857045825022019,65.8,17.0,32130.0,-0.445350775401323,0.0140638777627089,5.81641636625128,100.0,2778.4,1.35078
2600,Spain,2000,79.4,75.9,82.8,H,14676.7060880231,505000.0,0.4,40567864.0,81.29832464929859,10.072272212806599,15.6,1.3519555719528702,13.624960808989902,22.0,15790.0,4.8193640219313885,5.28909959505918,7.25782434589112,100.0,1002.8,0.8852899999999999
2607,Sri Lanka,2010,74.7,71.3,78.1,LM,2808.54596562183,65610.0,0.1,20198353.0,322.091420826025,26.9723539599799,19.1,3.77753572283839,12.0,66.0,2420.0,7.35675698203973,8.01595940652275,0.656664382487028,85.3,83.4,0.13694
2709,Tajikistan,2010,69.7,67.9,71.7,L,738.347522660006,142550.0,0.2,7641630.0,54.5986710488711,48.9806524286985,18.2,2.3686046039915603,11.55,128.0,910.0,4.1473123062085495,6.50000035307858,0.33303078008226,99.4612808227539,43.1,0.08914
2736,Thailand,2000,70.6,66.9,74.6,LM,2007.56482637453,513120.0,1.9,62958021.0,123.232047994676,23.8417318641302,26.5,8.16734693741406,3.689041279441641,241.0,1980.0,3.37496712973709,4.45567603093122,2.87923298923262,82.1,62.3,0.2447
2743,The former Yugoslav republic of Macedonia,2010,74.8,72.7,77.1,UM,4542.9041044918295,25710.0,0.1,2070739.0,82.1070182394925,34.624971004093,7.6,2.07655334641401,51.9,23.0,4700.0,3.2766017542811,3.35876011375915,4.15445017455121,99.6515350341797,316.3,0.21649
2753,The former Yugoslav republic of Macedonia,2000,73.0,70.7,75.4,LM,1854.14595610107,25710.0,0.1,2034819.0,80.0164766024381,35.6236864894085,7.8,2.30978775016353,2.4855663164006603,39.0,1840.0,4.013498583717779,4.54913577822403,5.92899417589476,97.3962783813477,71.6,0.41828
2777,Togo,2010,57.8,57.0,58.5,L,487.923891266382,56790.0,3.0,6502952.0,119.561537047251,38.9909885709822,32.2,9.60407867371618,3.0,76.0,450.0,1.23736613414707,3.99567877036402,0.4060063798717871,30.7917436845348,30.9,0.25373
2811,Trinidad and Tobago,2010,70.9,67.5,74.5,H,16683.945784356798,5130.0,1.2,1328100.0,258.888888888889,12.2563232213309,18.7,35.614788043069,48.5,19.0,16460.0,2.81904481920567,3.3233305118325096,36.0929327610873,99.2983627319336,801.1,0.0478
2821,Trinidad and Tobago,2000,69.4,66.3,72.7,UM,6430.947261921108,5130.0,1.0,1267984.0,247.17037037037,19.2890619099608,13.4,9.46384181503868,7.72141147401745,18.0,5400.0,6.6308147155860695,6.90135950372807,18.8008421241908,91.29,258.7,0.108
2828,Tunisia,2010,74.9,72.7,77.2,UM,4140.151769805901,163610.0,0.1,10639931.0,68.4856526776519,35.477905039620104,23.7,2.68798735630898,36.8,28.0,4130.0,2.36170153117985,3.5106086386031,2.59965793011252,99.5,243.6,0.69026
2879,Uganda,2010,57.6,56.1,59.1,L,595.2061732184729,241550.0,6.7,33915133.0,169.135911629763,52.900973321377286,29.5,9.31737463627225,12.5,210.0,540.0,2.07668443404987,5.63759980250855,0.115583300233557,14.769371032714801,62.7,0.47505
2896,Ukraine,2010,69.9,64.9,74.8,LM,2965.1423654977093,603550.0,0.9,45870700.0,79.18024580542699,19.2606408315357,15.1,4.34132217412628,23.3,110.0,2990.0,4.6147946473182495,4.20000001799505,6.6413496850931,99.94507598876949,188.7,0.83295
2906,Ukraine,2000,67.5,62.0,73.1,L,635.708963537223,603550.0,0.8,49175848.0,84.88107016483991,20.048051637822798,13.4,9.0458503400302,0.7161837620310431,114.0,700.0,6.971368647877211,5.89999999959699,6.52561877529799,99.37786865234379,35.1,0.96252
2947,United Republic of Tanzania,2010,59.4,58.1,60.6,L,701.604550062032,947300.0,5.4,46098591.0,52.0417599909686,20.9677688582277,31.0,8.434097259068071,2.9,426.0,690.0,3.0549695174021,6.35888608129918,0.154161891846109,14.8,36.1,0.38056
2981,Uruguay,2010,76.0,72.1,79.9,UM,11938.212001755,176220.0,0.5,3374415.0,19.2801679808022,11.802361807598801,15.8,6.07512709610407,46.4,24.0,10390.0,7.43090428403241,7.80340966844247,1.89304338677963,98.989486694336,1001.9,0.34119
2991,Uruguay,2000,74.8,70.8,78.8,UM,6871.89767748079,176220.0,0.4,3321245.0,18.976374128671,13.339845310640197,16.2,6.4433668699538895,10.5390577480141,22.0,7050.0,-2.2821123418427103,-1.92993063972195,1.59763853615135,98.00775146484371,624.0,0.20937
3008,Uzbekistan,2000,67.3,64.4,70.2,L,558.221143977787,447400.0,0.1,24650400.0,57.9464033850494,40.1907540702758,10.3,4.29797351353701,0.4843473076949471,99.0,630.0,2.3735626942556,3.79999999335621,4.94226223509558,99.6330184936523,29.3,0.36014
