Country,Year,Research and development expenditure (% of GDP)
Albania,2007,0.08735
Albania,2008,0.15420999999999999
Algeria,2001,0.23012
Algeria,2002,0.36662
Algeria,2003,0.19630999999999998
Algeria,2004,0.16355
Algeria,2005,0.06606000000000001
Argentina,2000,0.43915
Argentina,2001,0.42413
Argentina,2002,0.38834
Argentina,2003,0.41003
Argentina,2004,0.40386
Argentina,2005,0.41897
Argentina,2006,0.45021000000000005
Argentina,2007,0.45801000000000003
Argentina,2008,0.47041000000000005
Argentina,2009,0.58608
Argentina,2010,0.56126
Argentina,2011,0.56648
Argentina,2012,0.6359600000000001
Argentina,2013,0.62017
Argentina,2014,0.5885199999999999
Armenia,2000,0.19130999999999998
Armenia,2001,0.27889
Armenia,2002,0.25301
Armenia,2003,0.32201
Armenia,2004,0.25631
Armenia,2005,0.25794
Armenia,2006,0.24023000000000003
Armenia,2007,0.21101999999999999
Armenia,2008,0.22426999999999997
Armenia,2009,0.29109
Armenia,2010,0.2414
Armenia,2011,0.27
Armenia,2012,0.23833000000000001
Armenia,2013,0.22195
Armenia,2014,0.24144000000000002
Armenia,2015,0.25069
Australia,2000,1.57596
Australia,2002,1.75453
Australia,2004,1.85465
Australia,2006,2.18208
Australia,2008,2.39823
Australia,2010,2.3780799999999997
Australia,2011,2.24574
Australia,2013,2.20207
Austria,2000,1.8913900000000001
Austria,2001,1.9968599999999999
Austria,2002,2.0727
Austria,2003,2.18268
Austria,2004,2.1692299999999998
Austria,2005,2.38332
Austria,2006,2.37541
Austria,2007,2.4354
Austria,2008,2.58495
Austria,2009,2.6153
Austria,2010,2.7343900000000003
Austria,2011,2.67843
Austria,2012,2.92992
Austria,2013,2.96325
Austria,2014,3.06054
Austria,2015,3.0718099999999997
Azerbaijan,2000,0.336
Azerbaijan,2001,0.34001
Azerbaijan,2002,0.30155
Azerbaijan,2003,0.32495999999999997
Azerbaijan,2004,0.29830999999999996
Azerbaijan,2005,0.21994
Azerbaijan,2006,0.17165
Azerbaijan,2007,0.17006
Azerbaijan,2008,0.16554000000000002
Azerbaijan,2009,0.24975999999999998
Azerbaijan,2010,0.21848
Azerbaijan,2011,0.21084
Azerbaijan,2012,0.21724000000000002
Azerbaijan,2013,0.21141
Azerbaijan,2014,0.20990999999999999
Azerbaijan,2015,0.22244
Bahrain,2014,0.10116
Belarus,2000,0.7224
Belarus,2001,0.7076600000000001
Belarus,2002,0.6218100000000001
Belarus,2003,0.61088
Belarus,2004,0.62749
Belarus,2005,0.6781699999999999
Belarus,2006,0.66038
Belarus,2007,0.9616899999999999
Belarus,2008,0.74028
Belarus,2009,0.64477
Belarus,2010,0.6955100000000001
Belarus,2011,0.70097
Belarus,2012,0.6675
Belarus,2013,0.6737
Belarus,2014,0.52354
Belarus,2015,0.51672
Belgium,2000,1.9240099999999998
Belgium,2001,2.02007
Belgium,2002,1.8911799999999999
Belgium,2003,1.82949
Belgium,2004,1.80723
Belgium,2005,1.7850700000000002
Belgium,2006,1.8123900000000002
Belgium,2007,1.8425900000000002
Belgium,2008,1.9244900000000003
Belgium,2009,1.98413
Belgium,2010,2.05137
Belgium,2011,2.15594
Belgium,2012,2.35915
Belgium,2013,2.43512
Belgium,2014,2.4624900000000003
Belgium,2015,2.45668
Bermuda,2007,0.18397
Bermuda,2008,0.19247
Bermuda,2009,0.20903000000000002
Bermuda,2010,0.20845999999999998
Bermuda,2011,0.2979
Bermuda,2012,0.26899999999999996
Bermuda,2013,0.22771
Bermuda,2014,0.21659
Bermuda,2015,0.22178
Bolivia,2000,0.28744000000000003
Bolivia,2001,0.29358
Bolivia,2002,0.27663000000000004
Bolivia,2009,0.15665
Bosnia and Herzegovina,2003,0.01854
Bosnia and Herzegovina,2004,0.01611
Bosnia and Herzegovina,2005,0.02696
Bosnia and Herzegovina,2006,0.01969
Bosnia and Herzegovina,2007,0.02522
Bosnia and Herzegovina,2008,0.018430000000000002
Bosnia and Herzegovina,2009,0.02107
Bosnia and Herzegovina,2012,0.26563000000000003
Bosnia and Herzegovina,2013,0.32175
Bosnia and Herzegovina,2014,0.25777
Bosnia and Herzegovina,2015,0.21896999999999997
Botswana,2005,0.53286
Botswana,2012,0.25388
Botswana,2013,0.5423
Brazil,2000,1.00084
Brazil,2001,1.0287899999999999
Brazil,2002,0.97667
Brazil,2003,0.9982
Brazil,2004,0.9623299999999999
Brazil,2005,1.00273
Brazil,2006,0.9878399999999999
Brazil,2007,1.08149
Brazil,2008,1.12896
Brazil,2009,1.11968
Brazil,2010,1.15869
Brazil,2011,1.1413200000000001
Brazil,2012,1.12795
Brazil,2013,1.19828
Brazil,2014,1.16755
Brunei Darussalam,2002,0.01592
Brunei Darussalam,2003,0.01842
Brunei Darussalam,2004,0.03701
Bulgaria,2000,0.49885
Bulgaria,2001,0.44861
Bulgaria,2002,0.46593999999999997
Bulgaria,2003,0.47379
Bulgaria,2004,0.47200000000000003
Bulgaria,2005,0.4434
Bulgaria,2006,0.44313
Bulgaria,2007,0.42683000000000004
Bulgaria,2008,0.4458
Bulgaria,2009,0.49566000000000004
Bulgaria,2010,0.56387
Bulgaria,2011,0.53191
Bulgaria,2012,0.6047899999999999
Bulgaria,2013,0.6349100000000001
Bulgaria,2014,0.79492
Bulgaria,2015,0.95657
Burkina Faso,2001,0.19075
Burkina Faso,2002,0.33931
Burkina Faso,2003,0.27166999999999997
Burkina Faso,2004,0.2416
Burkina Faso,2005,0.17065999999999998
Burkina Faso,2007,0.1108
Burkina Faso,2008,0.18674000000000002
Burkina Faso,2009,0.20015
Burundi,2007,0.2003
Burundi,2008,0.15425999999999998
Burundi,2009,0.14436
Burundi,2010,0.1378
Burundi,2011,0.12128
Cabo Verde,2011,0.07261000000000001
Cambodia,2002,0.04974
Cambodia,2015,0.11827
Canada,2000,1.86873
Canada,2001,2.02921
Canada,2002,1.9778200000000001
Canada,2003,1.97528
Canada,2004,2.0059400000000003
Canada,2005,1.97345
Canada,2006,1.9516099999999998
Canada,2007,1.91287
Canada,2008,1.8637
Canada,2009,1.91904
Canada,2010,1.84066
Canada,2011,1.79853
Canada,2012,1.79709
Canada,2013,1.6916400000000003
Canada,2014,1.61548
Chile,2007,0.3106
Chile,2008,0.37518
Chile,2009,0.35307
Chile,2010,0.33098
Chile,2011,0.35436
Chile,2012,0.36486
Chile,2013,0.39119
Chile,2014,0.37655
Chile,2015,0.38444
China,2000,0.89566
China,2001,0.9391700000000001
China,2002,1.05541
China,2003,1.12382
China,2004,1.2137799999999999
China,2005,1.31015
China,2006,1.3712799999999998
China,2007,1.37416
China,2008,1.44251
China,2009,1.6624900000000002
China,2010,1.71007
China,2011,1.7764799999999998
China,2012,1.9071099999999999
China,2013,1.99102
China,2014,2.02106
China,2015,2.0655799999999997
Colombia,2000,0.1297
Colombia,2001,0.13174
Colombia,2002,0.13962
Colombia,2003,0.15621
Colombia,2004,0.15342
Colombia,2005,0.14995
Colombia,2006,0.14857
Colombia,2007,0.17704
Colombia,2008,0.19289
Colombia,2009,0.18955999999999998
Colombia,2010,0.18933
Colombia,2011,0.20294
Colombia,2012,0.21866999999999998
Colombia,2013,0.27318000000000003
Colombia,2014,0.25053000000000003
Colombia,2015,0.24176999999999998
"Congo, Dem. Rep.",2004,0.268
"Congo, Dem. Rep.",2005,0.05799
"Congo, Dem. Rep.",2006,0.06114
"Congo, Dem. Rep.",2007,0.13913
"Congo, Dem. Rep.",2008,0.08536
"Congo, Dem. Rep.",2009,0.07981
Costa Rica,2000,0.41286999999999996
Costa Rica,2003,0.36325
Costa Rica,2004,0.37473
Costa Rica,2006,0.42741999999999997
Costa Rica,2007,0.35885
Costa Rica,2008,0.38855
Costa Rica,2009,0.52091
Costa Rica,2010,0.48485
Costa Rica,2011,0.46718000000000004
Costa Rica,2012,0.55538
Costa Rica,2013,0.55704
Costa Rica,2014,0.5769
Croatia,2000,1.0455
Croatia,2001,0.9177200000000001
Croatia,2002,0.9462299999999999
Croatia,2003,0.95216
Croatia,2004,1.0302799999999999
Croatia,2005,0.85619
Croatia,2006,0.74119
Croatia,2007,0.79301
Croatia,2008,0.88333
Croatia,2009,0.84416
Croatia,2010,0.74479
Croatia,2011,0.75143
Croatia,2012,0.75217
Croatia,2013,0.81455
Croatia,2014,0.79104
Croatia,2015,0.85439
Cuba,2000,0.47865
Cuba,2001,0.56528
Cuba,2002,0.56445
Cuba,2003,0.58243
Cuba,2004,0.60231
Cuba,2005,0.5492
Cuba,2006,0.44138999999999995
Cuba,2007,0.43615
Cuba,2008,0.50061
Cuba,2009,0.61487
Cuba,2010,0.6076699999999999
Cuba,2011,0.27192
Cuba,2012,0.40717
Cuba,2013,0.47466
Cuba,2014,0.41596000000000005
Cuba,2015,0.42854
Cyprus,2000,0.2225
Cyprus,2001,0.23314000000000001
Cyprus,2002,0.27491
Cyprus,2003,0.3177
Cyprus,2004,0.33368000000000003
Cyprus,2005,0.36196999999999996
Cyprus,2006,0.37724
Cyprus,2007,0.39826
Cyprus,2008,0.38600999999999996
Cyprus,2009,0.44442
Cyprus,2010,0.44663
Cyprus,2011,0.45047
Cyprus,2012,0.42801999999999996
Cyprus,2013,0.46268000000000004
Cyprus,2014,0.47868999999999995
Cyprus,2015,0.45585
Czech Republic,2000,1.1176
Czech Republic,2001,1.10691
Czech Republic,2002,1.1068200000000001
Czech Republic,2003,1.1516600000000001
Czech Republic,2004,1.1465
Czech Republic,2005,1.17011
Czech Republic,2006,1.23271
Czech Republic,2007,1.30572
Czech Republic,2008,1.2406
Czech Republic,2009,1.29782
Czech Republic,2010,1.3411
Czech Republic,2011,1.55716
Czech Republic,2012,1.78227
Czech Republic,2013,1.8988599999999998
Czech Republic,2014,1.97458
Czech Republic,2015,1.94865
Denmark,2001,2.32725
Denmark,2002,2.44191
Denmark,2003,2.5051799999999997
Denmark,2004,2.41276
Denmark,2005,2.38733
Denmark,2006,2.40624
Denmark,2007,2.5137400000000003
Denmark,2008,2.77572
Denmark,2009,3.0768400000000002
Denmark,2010,2.93477
Denmark,2011,2.9717700000000002
Denmark,2012,3.00504
Denmark,2013,3.01688
Denmark,2014,2.97589
Denmark,2015,3.0138700000000003
Ecuador,2001,0.0515
Ecuador,2002,0.05534
Ecuador,2003,0.05735
Ecuador,2006,0.12863
Ecuador,2007,0.13194
Ecuador,2008,0.22779000000000002
Ecuador,2009,0.39463000000000004
Ecuador,2010,0.40297
Ecuador,2011,0.33991
Ecuador,2012,0.33236
Ecuador,2013,0.3799
Ecuador,2014,0.44148000000000004
"Egypt, Arab Rep.",2000,0.19253
"Egypt, Arab Rep.",2004,0.2701
"Egypt, Arab Rep.",2005,0.24119000000000002
"Egypt, Arab Rep.",2006,0.2589
"Egypt, Arab Rep.",2007,0.25503000000000003
"Egypt, Arab Rep.",2008,0.27009
"Egypt, Arab Rep.",2009,0.43404
"Egypt, Arab Rep.",2010,0.43223
"Egypt, Arab Rep.",2011,0.5319699999999999
"Egypt, Arab Rep.",2012,0.51349
"Egypt, Arab Rep.",2013,0.64603
"Egypt, Arab Rep.",2014,0.64558
"Egypt, Arab Rep.",2015,0.7226899999999999
El Salvador,2007,0.08935
El Salvador,2008,0.11245
El Salvador,2009,0.07744
El Salvador,2010,0.06723
El Salvador,2011,0.03112
El Salvador,2012,0.030510000000000002
El Salvador,2013,0.057679999999999995
El Salvador,2014,0.08456
El Salvador,2015,0.1302
Estonia,2000,0.60009
Estonia,2001,0.6994600000000001
Estonia,2002,0.71649
Estonia,2003,0.76777
Estonia,2004,0.85193
Estonia,2005,0.92364
Estonia,2006,1.11666
Estonia,2007,1.06884
Estonia,2008,1.25952
Estonia,2009,1.39541
Estonia,2010,1.58162
Estonia,2011,2.30655
Estonia,2012,2.12265
Estonia,2013,1.7260099999999998
Estonia,2014,1.4512200000000002
Estonia,2015,1.49502
Ethiopia,2005,0.17965
Ethiopia,2007,0.1712
Ethiopia,2010,0.24129
Ethiopia,2013,0.60468
Faroe Islands,2003,0.8611700000000001
Finland,2000,3.25192
Finland,2001,3.20765
Finland,2002,3.26376
Finland,2003,3.2927800000000005
Finland,2004,3.32495
Finland,2005,3.33762
Finland,2006,3.33017
Finland,2007,3.3383300000000005
Finland,2008,3.5418
Finland,2009,3.7494300000000003
Finland,2010,3.7279699999999996
Finland,2011,3.63639
Finland,2012,3.41594
Finland,2013,3.2926599999999997
Finland,2014,3.17663
Finland,2015,2.9047400000000003
France,2000,2.07742
France,2001,2.13554
France,2002,2.1715299999999997
France,2003,2.10787
France,2004,2.0872900000000003
France,2005,2.04676
France,2006,2.04889
France,2007,2.01554
France,2008,2.0533200000000003
France,2009,2.20799
France,2010,2.1734400000000003
France,2011,2.18988
France,2012,2.22579
France,2013,2.23406
France,2014,2.2391900000000002
France,2015,2.23135
Gabon,2007,0.41644
Gabon,2008,0.51125
Gabon,2009,0.5789300000000001
"Gambia, The",2008,0.020390000000000002
"Gambia, The",2009,0.017480000000000002
"Gambia, The",2011,0.13221
Georgia,2000,0.2153
Georgia,2001,0.23848000000000003
Georgia,2002,0.18574000000000002
Georgia,2003,0.2176
Georgia,2004,0.2442
Georgia,2005,0.17658
Georgia,2013,0.08367000000000001
Georgia,2014,0.1849
Georgia,2015,0.32045999999999997
Germany,2000,2.38769
Germany,2001,2.38541
Germany,2002,2.41465
Germany,2003,2.45669
Germany,2004,2.42145
Germany,2005,2.4234400000000003
Germany,2006,2.45938
Germany,2007,2.44948
Germany,2008,2.5988900000000004
Germany,2009,2.72675
Germany,2010,2.71373
Germany,2011,2.79885
Germany,2012,2.86632
Germany,2013,2.8173
Germany,2014,2.89227
Germany,2015,2.8774900000000003
Ghana,2007,0.23156999999999997
Ghana,2010,0.37655
Greece,2001,0.5602
Greece,2003,0.54625
Greece,2004,0.52653
Greece,2005,0.5796600000000001
Greece,2006,0.56083
Greece,2007,0.5757899999999999
Greece,2008,0.66181
Greece,2009,0.62434
Greece,2010,0.59846
Greece,2011,0.67206
Greece,2012,0.70031
Greece,2013,0.80976
Greece,2014,0.8363700000000001
Greece,2015,0.95673
Greenland,2001,0.52741
Greenland,2002,0.55628
Greenland,2003,0.56467
Greenland,2004,0.7280800000000001
Guatemala,2005,0.03495
Guatemala,2006,0.049260000000000005
Guatemala,2007,0.06667999999999999
Guatemala,2008,0.061860000000000005
Guatemala,2009,0.05529
Guatemala,2010,0.04351
Guatemala,2011,0.048139999999999995
Guatemala,2012,0.044680000000000004
Honduras,2000,0.04438
Honduras,2001,0.03847
Honduras,2002,0.04186
Honduras,2003,0.0421
Honduras,2004,0.04143
"Hong Kong SAR, China",2000,0.46406000000000003
"Hong Kong SAR, China",2001,0.53692
"Hong Kong SAR, China",2002,0.58028
"Hong Kong SAR, China",2003,0.67848
"Hong Kong SAR, China",2004,0.72009
"Hong Kong SAR, China",2005,0.7746
"Hong Kong SAR, China",2006,0.7964600000000001
"Hong Kong SAR, China",2007,0.7519600000000001
"Hong Kong SAR, China",2008,0.7189
"Hong Kong SAR, China",2009,0.77307
"Hong Kong SAR, China",2010,0.74792
"Hong Kong SAR, China",2011,0.7225199999999999
"Hong Kong SAR, China",2012,0.72628
"Hong Kong SAR, China",2013,0.72959
"Hong Kong SAR, China",2014,0.74015
"Hong Kong SAR, China",2015,0.7612800000000001
Hungary,2000,0.7923899999999999
Hungary,2001,0.91302
Hungary,2002,0.98546
Hungary,2003,0.9202799999999999
Hungary,2004,0.86441
Hungary,2005,0.9234
Hungary,2006,0.9832799999999999
Hungary,2007,0.9597399999999999
Hungary,2008,0.98298
Hungary,2009,1.13749
Hungary,2010,1.14469
Hungary,2011,1.19339
Hungary,2012,1.26719
Hungary,2013,1.39568
Hungary,2014,1.3614
Hungary,2015,1.37762
Iceland,2000,2.59972
Iceland,2001,2.8767400000000003
Iceland,2002,2.86869
Iceland,2003,2.7358700000000002
Iceland,2005,2.70886
Iceland,2006,2.91379
Iceland,2007,2.58313
Iceland,2008,2.54354
Iceland,2009,2.65657
Iceland,2011,2.49558
Iceland,2013,1.7735299999999998
Iceland,2014,2.0299099999999997
Iceland,2015,2.21493
India,2000,0.74306
India,2001,0.72196
India,2002,0.71213
India,2003,0.70727
India,2004,0.74436
India,2005,0.81118
India,2006,0.7981
India,2007,0.81483
India,2008,0.8672799999999999
India,2009,0.8446100000000001
India,2010,0.8219
India,2011,0.8309
India,2015,0.6274
Indonesia,2000,0.06767999999999999
Indonesia,2001,0.04746
Indonesia,2009,0.08327000000000001
Indonesia,2013,0.08466
"Iran, Islamic Rep.",2001,0.50239
"Iran, Islamic Rep.",2002,0.49733999999999995
"Iran, Islamic Rep.",2003,0.59396
"Iran, Islamic Rep.",2004,0.52274
"Iran, Islamic Rep.",2005,0.64178
"Iran, Islamic Rep.",2006,0.57624
"Iran, Islamic Rep.",2008,0.67201
"Iran, Islamic Rep.",2009,0.28415999999999997
"Iran, Islamic Rep.",2010,0.27741
"Iran, Islamic Rep.",2012,0.32505
Iraq,2007,0.04573
Iraq,2008,0.03436
Iraq,2009,0.045489999999999996
Iraq,2010,0.036860000000000004
Iraq,2011,0.03482
Iraq,2014,0.03826
Iraq,2015,0.037239999999999995
Ireland,2000,1.0888
Ireland,2001,1.0527
Ireland,2002,1.05574
Ireland,2003,1.1211
Ireland,2004,1.17974
Ireland,2005,1.19412
Ireland,2006,1.19832
Ireland,2007,1.23452
Ireland,2008,1.38596
Ireland,2009,1.60915
Ireland,2010,1.59851
Ireland,2011,1.54098
Ireland,2012,1.55335
Ireland,2013,1.5628600000000001
Ireland,2014,1.51368
Israel,2000,3.93039
Israel,2001,4.1844
Israel,2002,4.12967
Israel,2003,3.90125
Israel,2004,3.8747800000000003
Israel,2005,4.0395199999999996
Israel,2006,4.1310199999999995
Israel,2007,4.40546
Israel,2008,4.3276699999999995
Israel,2009,4.12196
Israel,2010,3.93949
Israel,2011,4.01776
Israel,2012,4.162730000000001
Israel,2013,4.14179
Israel,2014,4.28852
Israel,2015,4.2663199999999994
Italy,2000,1.00486
Italy,2001,1.0440200000000002
Italy,2002,1.08144
Italy,2003,1.0625200000000001
Italy,2004,1.05193
Italy,2005,1.0469
Italy,2006,1.08589
Italy,2007,1.13239
Italy,2008,1.1652
Italy,2009,1.2235
Italy,2010,1.22656
Italy,2011,1.2079600000000001
Italy,2012,1.27345
Italy,2013,1.31144
Italy,2014,1.37599
Italy,2015,1.3348799999999998
Jamaica,2001,0.04956
Jamaica,2002,0.0609
Japan,2000,2.90407
Japan,2001,2.97186
Japan,2002,3.0138599999999998
Japan,2003,3.0453200000000002
Japan,2004,3.0293200000000002
Japan,2005,3.1818
Japan,2006,3.27769
Japan,2007,3.33764
Japan,2008,3.3353599999999997
Japan,2009,3.22811
Japan,2010,3.1393
Japan,2011,3.24747
Japan,2012,3.2088099999999997
Japan,2013,3.3161199999999997
Japan,2014,3.3994
Japan,2015,3.2836300000000005
Jordan,2002,0.33696
Jordan,2008,0.4347
Kazakhstan,2000,0.18103
Kazakhstan,2001,0.22013000000000002
Kazakhstan,2002,0.25484
Kazakhstan,2003,0.25256999999999996
Kazakhstan,2004,0.24838000000000002
Kazakhstan,2005,0.28363
Kazakhstan,2006,0.24314000000000002
Kazakhstan,2007,0.20965
Kazakhstan,2008,0.21591
Kazakhstan,2009,0.22935
Kazakhstan,2010,0.15352000000000002
Kazakhstan,2011,0.15373
Kazakhstan,2012,0.16533
Kazakhstan,2013,0.17131
Kazakhstan,2014,0.16712
Kazakhstan,2015,0.16944
Kenya,2007,0.35544000000000003
Kenya,2010,0.7856
"Korea, Rep.",2000,2.18087
"Korea, Rep.",2001,2.34165
"Korea, Rep.",2002,2.27363
"Korea, Rep.",2003,2.35126
"Korea, Rep.",2004,2.53257
"Korea, Rep.",2005,2.6255900000000003
"Korea, Rep.",2006,2.83082
"Korea, Rep.",2007,3.00975
"Korea, Rep.",2008,3.13619
"Korea, Rep.",2009,3.2981300000000005
"Korea, Rep.",2010,3.4531400000000003
"Korea, Rep.",2011,3.75116
"Korea, Rep.",2012,4.01812
"Korea, Rep.",2013,4.14692
"Korea, Rep.",2014,4.27746
"Korea, Rep.",2015,4.22816
Kuwait,2000,0.12542999999999999
Kuwait,2001,0.17882
Kuwait,2002,0.18001
Kuwait,2003,0.14347000000000001
Kuwait,2004,0.1301
Kuwait,2005,0.10082999999999999
Kuwait,2006,0.08478
Kuwait,2007,0.08585
Kuwait,2008,0.0855
Kuwait,2009,0.1122
Kuwait,2010,0.1014
Kuwait,2011,0.09898
Kuwait,2012,0.09721
Kuwait,2013,0.30153
Kyrgyz Republic,2000,0.15637
Kyrgyz Republic,2001,0.17189000000000002
Kyrgyz Republic,2002,0.1981
Kyrgyz Republic,2003,0.22271999999999997
Kyrgyz Republic,2004,0.19926
Kyrgyz Republic,2005,0.19842
Kyrgyz Republic,2006,0.22974
Kyrgyz Republic,2007,0.23408
Kyrgyz Republic,2008,0.19016
Kyrgyz Republic,2009,0.16015
Kyrgyz Republic,2010,0.15573
Kyrgyz Republic,2011,0.15633
Kyrgyz Republic,2012,0.16635
Kyrgyz Republic,2013,0.14926
Kyrgyz Republic,2014,0.12527
Kyrgyz Republic,2015,0.12086
Lao PDR,2002,0.03706
Latvia,2000,0.43598000000000003
Latvia,2001,0.40321
Latvia,2002,0.40888
Latvia,2003,0.36002
Latvia,2004,0.40013000000000004
Latvia,2005,0.52959
Latvia,2006,0.65063
Latvia,2007,0.55379
Latvia,2008,0.58139
Latvia,2009,0.45271000000000006
Latvia,2010,0.61078
Latvia,2011,0.69777
Latvia,2012,0.66537
Latvia,2013,0.61254
Latvia,2014,0.6896
Latvia,2015,0.6255
Lesotho,2002,0.04185
Lesotho,2003,0.04295
Lesotho,2004,0.05532
Lesotho,2009,0.027089999999999996
Lesotho,2011,0.01158
Lesotho,2015,0.05284
Lithuania,2000,0.5848
