Country,Year,Research and development expenditure (% of GDP)
Early-demographic dividend,2006,0.658991090913417
Early-demographic dividend,2007,0.694510794777239
Early-demographic dividend,2008,0.7325493796572009
Early-demographic dividend,2009,0.659318133907329
Early-demographic dividend,2010,0.7898683597170519
Early-demographic dividend,2011,0.787429494272206
East Asia & Pacific,2000,2.26140609015837
East Asia & Pacific,2001,2.3092085542994902
East Asia & Pacific,2002,2.27416303242777
East Asia & Pacific,2003,2.3641518151257404
East Asia & Pacific,2004,2.34453176017116
East Asia & Pacific,2005,2.43165580405668
East Asia & Pacific,2006,2.4260693564922797
East Asia & Pacific,2007,2.37747053473299
East Asia & Pacific,2008,2.37213719577401
East Asia & Pacific,2009,2.2655591572532403
East Asia & Pacific,2010,2.4158638175200497
East Asia & Pacific,2011,2.3525363782527404
East Asia & Pacific,2012,2.4995797746327595
East Asia & Pacific,2013,2.29636118453694
East Asia & Pacific,2014,2.49127262536863
East Asia & Pacific,2015,2.45554214309581
East Asia & Pacific (excluding high income),2000,0.7296873347230871
East Asia & Pacific (excluding high income),2001,0.796530685332748
East Asia & Pacific (excluding high income),2002,0.9083228105676441
East Asia & Pacific (excluding high income),2003,1.0086605409151301
East Asia & Pacific (excluding high income),2004,1.10420418434773
East Asia & Pacific (excluding high income),2005,1.18118739138142
East Asia & Pacific (excluding high income),2006,1.25018775517826
East Asia & Pacific (excluding high income),2007,1.2476147219968998
East Asia & Pacific (excluding high income),2008,1.34139953944344
East Asia & Pacific (excluding high income),2009,1.40033843875835
East Asia & Pacific (excluding high income),2010,1.68142289140757
East Asia & Pacific (excluding high income),2011,1.61981587121813
East Asia & Pacific (excluding high income),2012,1.87599771783759
East Asia & Pacific (excluding high income),2013,1.7108059223557401
East Asia & Pacific (excluding high income),2014,1.94049585351778
East Asia & Pacific (excluding high income),2015,1.99244239676061
East Asia & Pacific (IDA & IBRD countries),2000,0.7296873347230871
East Asia & Pacific (IDA & IBRD countries),2001,0.796530685332748
East Asia & Pacific (IDA & IBRD countries),2002,0.9083228105676441
East Asia & Pacific (IDA & IBRD countries),2003,1.0086605409151301
East Asia & Pacific (IDA & IBRD countries),2004,1.10420418434773
East Asia & Pacific (IDA & IBRD countries),2005,1.18118739138142
East Asia & Pacific (IDA & IBRD countries),2006,1.25018775517826
East Asia & Pacific (IDA & IBRD countries),2007,1.2476147219968998
East Asia & Pacific (IDA & IBRD countries),2008,1.34139953944344
East Asia & Pacific (IDA & IBRD countries),2009,1.40033843875835
East Asia & Pacific (IDA & IBRD countries),2010,1.68142289140757
East Asia & Pacific (IDA & IBRD countries),2011,1.61981587121813
East Asia & Pacific (IDA & IBRD countries),2012,1.87599771783759
East Asia & Pacific (IDA & IBRD countries),2013,1.7108059223557401
East Asia & Pacific (IDA & IBRD countries),2014,1.94049585351778
East Asia & Pacific (IDA & IBRD countries),2015,1.99244239676061
Euro area,2000,1.80160157757771
Euro area,2001,1.7948422281583798
Euro area,2002,1.83534123766615
Euro area,2003,1.8014977643472299
Euro area,2004,1.78086683559773
Euro area,2005,1.77758692963162
Euro area,2006,1.8003774816545002
Euro area,2007,1.8061680533686
Euro area,2008,1.8888359949098998
Euro area,2009,1.9863048538848502
Euro area,2010,1.99439156359152
Euro area,2011,2.04240451950558
Euro area,2012,2.10128178520832
Euro area,2013,2.10489423726309
Euro area,2014,2.14343525546991
Euro area,2015,2.14298338954781
Europe & Central Asia,2000,1.67551651987064
Europe & Central Asia,2001,1.72398283735468
Europe & Central Asia,2002,1.69825166037397
Europe & Central Asia,2003,1.72126399100615
Europe & Central Asia,2004,1.69980201339227
Europe & Central Asia,2005,1.65251433021725
Europe & Central Asia,2006,1.6602057353127802
Europe & Central Asia,2007,1.66244695106639
Europe & Central Asia,2008,1.7273761645332302
Europe & Central Asia,2009,1.8179022183891698
Europe & Central Asia,2010,1.78386375560018
Europe & Central Asia,2011,1.79221139630164
Europe & Central Asia,2012,1.8431090330654498
Europe & Central Asia,2013,1.8164108439843003
Europe & Central Asia,2014,1.85736332323488
Europe & Central Asia,2015,1.9259163518886497
Europe & Central Asia (excluding high income),2000,0.7063878111564201
Europe & Central Asia (excluding high income),2001,0.8236548260663059
Europe & Central Asia (excluding high income),2002,0.8517668905685141
Europe & Central Asia (excluding high income),2003,0.843745903755624
Europe & Central Asia (excluding high income),2004,0.8018349525823679
Europe & Central Asia (excluding high income),2005,0.7932314985478841
Europe & Central Asia (excluding high income),2006,0.802585881429341
Europe & Central Asia (excluding high income),2007,0.8648805133811949
Europe & Central Asia (excluding high income),2008,0.8330865793560842
Europe & Central Asia (excluding high income),2009,0.9452350268652729
Europe & Central Asia (excluding high income),2010,0.8969069590465659
Europe & Central Asia (excluding high income),2011,0.852597126795295
Europe & Central Asia (excluding high income),2012,0.8843793894737759
Europe & Central Asia (excluding high income),2013,0.8803459293355329
Europe & Central Asia (excluding high income),2014,0.8986123413866529
Europe & Central Asia (excluding high income),2015,0.8695523330919771
Europe & Central Asia (IDA & IBRD countries),2000,0.7021876046099439
Europe & Central Asia (IDA & IBRD countries),2001,0.78307847934224
Europe & Central Asia (IDA & IBRD countries),2002,0.795735102624103
Europe & Central Asia (IDA & IBRD countries),2003,0.7932767724619101
Europe & Central Asia (IDA & IBRD countries),2004,0.7681257120020509
Europe & Central Asia (IDA & IBRD countries),2005,0.7596418562686821
Europe & Central Asia (IDA & IBRD countries),2006,0.765546679093111
Europe & Central Asia (IDA & IBRD countries),2007,0.8218541173150341
Europe & Central Asia (IDA & IBRD countries),2008,0.8014830485381429
Europe & Central Asia (IDA & IBRD countries),2009,0.902284964155495
Europe & Central Asia (IDA & IBRD countries),2010,0.870319208444965
Europe & Central Asia (IDA & IBRD countries),2011,0.837949940786254
Europe & Central Asia (IDA & IBRD countries),2012,0.882308989814259
Europe & Central Asia (IDA & IBRD countries),2013,0.8783143456720128
Europe & Central Asia (IDA & IBRD countries),2014,0.9022018565779059
Europe & Central Asia (IDA & IBRD countries),2015,0.89303606403811
European Union,2000,1.7246935705072
European Union,2001,1.78578110222816
European Union,2002,1.75899450732633
European Union,2003,1.7843096163811498
European Union,2004,1.75040057003079
European Union,2005,1.74271305577255
European Union,2006,1.76380302717833
European Union,2007,1.76719178418447
European Union,2008,1.8372303860137
European Union,2009,1.93090111853898
European Union,2010,1.92770454813183
European Union,2011,1.97036468795917
European Union,2012,2.00915625223606
European Union,2013,2.0225384175301
European Union,2014,2.04492412394967
European Union,2015,2.0473869890580203
High income,2000,2.29920944111254
High income,2001,2.33633181086161
High income,2002,2.28540510159822
High income,2003,2.25890954059037
High income,2004,2.20608337905244
High income,2005,2.22053384058786
High income,2006,2.24356364154837
High income,2007,2.24818819172029
High income,2008,2.32945193640249
High income,2009,2.39828472421847
High income,2010,2.37315557187284
High income,2011,2.38461023954015
High income,2012,2.4070753960857703
High income,2013,2.40309752731253
High income,2014,2.4663972351223395
High income,2015,2.55966586728763
IBRD only,2000,0.65022782867937
IBRD only,2001,0.6819510716946889
IBRD only,2002,0.7318992872096859
IBRD only,2003,0.7751428939673599
IBRD only,2004,0.802723886356267
IBRD only,2005,0.8465528079859671
IBRD only,2006,0.8739033711617591
IBRD only,2007,0.909570547542458
IBRD only,2008,0.954278791034957
IBRD only,2009,1.04162447779451
IBRD only,2010,1.11067073925674
IBRD only,2011,1.1287904528921497
IBRD only,2012,1.26098418779878
IBRD only,2013,1.27268536981339
IBRD only,2014,1.39654536643448
IBRD only,2015,1.4924705798675502
IDA & IBRD total,2000,0.6388659263747
IDA & IBRD total,2001,0.670766773891286
IDA & IBRD total,2002,0.7175715874362559
IDA & IBRD total,2003,0.769217383558825
IDA & IBRD total,2004,0.7956866418064208
IDA & IBRD total,2005,0.8334184054859141
IDA & IBRD total,2006,0.869473223549745
IDA & IBRD total,2007,0.887370272066423
IDA & IBRD total,2008,0.9464109982015779
IDA & IBRD total,2009,1.02857634900471
IDA & IBRD total,2010,1.09928890469873
IDA & IBRD total,2011,1.11614312816582
IDA & IBRD total,2012,1.25574292698379
IDA & IBRD total,2013,1.2549353523101798
IDA & IBRD total,2014,1.3894629405535501
IDA & IBRD total,2015,1.4651831752929398
IDA blend,2007,0.39951887300670197
Late-demographic dividend,2000,0.8163523297447471
Late-demographic dividend,2001,0.8687212391732589
Late-demographic dividend,2002,0.8936078385564491
Late-demographic dividend,2003,0.957199255119897
Late-demographic dividend,2004,0.964940680702075
Late-demographic dividend,2005,1.02433314086611
Late-demographic dividend,2006,1.03011447820941
Late-demographic dividend,2007,1.06182239547893
Late-demographic dividend,2008,1.09624948077779
Late-demographic dividend,2009,1.27421769847269
Late-demographic dividend,2010,1.3175440942326102
Late-demographic dividend,2011,1.29584082784343
Late-demographic dividend,2012,1.4329130815322
Late-demographic dividend,2013,1.48032003957738
Late-demographic dividend,2014,1.54139757151286
Late-demographic dividend,2015,1.7175988198168897
Latin America & Caribbean,2000,0.555702831429552
Latin America & Caribbean,2001,0.537868352386825
Latin America & Caribbean,2002,0.529302669518314
Latin America & Caribbean,2003,0.5607226323926011
Latin America & Caribbean,2004,0.569565021797799
Latin America & Caribbean,2005,0.621974821058791
Latin America & Caribbean,2006,0.610745076813115
Latin America & Caribbean,2007,0.66625526292616
Latin America & Caribbean,2008,0.718134984623927
Latin America & Caribbean,2009,0.7498105678674499
Latin America & Caribbean,2010,0.796208602021755
Latin America & Caribbean,2011,0.7578445268022349
Latin America & Caribbean,2012,0.7347658630043441
Latin America & Caribbean,2013,0.769982265148045
Latin America & Caribbean,2014,0.7666384438826209
Latin America & Caribbean (excluding high income),2000,0.5855607800800839
Latin America & Caribbean (excluding high income),2001,0.561400532729987
Latin America & Caribbean (excluding high income),2002,0.5447997603692021
Latin America & Caribbean (excluding high income),2003,0.578594811050994
Latin America & Caribbean (excluding high income),2004,0.592082140078534
Latin America & Caribbean (excluding high income),2005,0.6494799106722591
Latin America & Caribbean (excluding high income),2006,0.6352792887193051
Latin America & Caribbean (excluding high income),2007,0.719217650255021
Latin America & Caribbean (excluding high income),2008,0.777230407029415
Latin America & Caribbean (excluding high income),2009,0.8133158830614651
Latin America & Caribbean (excluding high income),2010,0.8636452520554451
Latin America & Caribbean (excluding high income),2011,0.8146903850042309
Latin America & Caribbean (excluding high income),2012,0.7827371156861791
Latin America & Caribbean (excluding high income),2013,0.835286786376351
Latin America & Caribbean (excluding high income),2014,0.817964420244227
Latin America & the Caribbean (IDA & IBRD countries),2000,0.556960323427051
Latin America & the Caribbean (IDA & IBRD countries),2001,0.537389537049753
Latin America & the Caribbean (IDA & IBRD countries),2002,0.5285792738010129
Latin America & the Caribbean (IDA & IBRD countries),2003,0.560252600232364
Latin America & the Caribbean (IDA & IBRD countries),2004,0.568893795586997
Latin America & the Caribbean (IDA & IBRD countries),2005,0.6233966288278671
Latin America & the Caribbean (IDA & IBRD countries),2006,0.614136346475479
Latin America & the Caribbean (IDA & IBRD countries),2007,0.6703249251660379
Latin America & the Caribbean (IDA & IBRD countries),2008,0.7215773459963621
Latin America & the Caribbean (IDA & IBRD countries),2009,0.760274980071419
Latin America & the Caribbean (IDA & IBRD countries),2010,0.7989314040089559
Latin America & the Caribbean (IDA & IBRD countries),2011,0.7640312188353969
Latin America & the Caribbean (IDA & IBRD countries),2012,0.7392027739692901
Latin America & the Caribbean (IDA & IBRD countries),2013,0.780404510773149
Latin America & the Caribbean (IDA & IBRD countries),2014,0.7718390678900731
Low & middle income,2000,0.652089225256395
Low & middle income,2001,0.686536544629429
Low & middle income,2002,0.7314150297936529
Low & middle income,2003,0.78664417313664
Low & middle income,2004,0.8147836772252591
Low & middle income,2005,0.85525719781055
Low & middle income,2006,0.893897651803807
Low & middle income,2007,0.920089978992328
Low & middle income,2008,0.9815410907347929
Low & middle income,2009,1.06085823330358
Low & middle income,2010,1.13834782058272
Low & middle income,2011,1.1534153054129
Low & middle income,2012,1.30141345886425
Low & middle income,2013,1.29655807124898
Low & middle income,2014,1.43746832674384
Low & middle income,2015,1.4878567763936499
Lower middle income,2000,0.47679530884245097
Lower middle income,2007,0.638435862656318
Lower middle income,2009,0.5638126801414279
Middle East & North Africa,2010,0.927103484855956
Middle East & North Africa,2012,0.9382931644330891
Middle East & North Africa (excluding high income),2009,0.31138878512127
Middle East & North Africa (excluding high income),2010,0.338497542107318
Middle East & North Africa (IDA & IBRD countries),2009,0.310572373046729
Middle East & North Africa (IDA & IBRD countries),2010,0.3379866523883
Middle income,2000,0.652544629433547
Middle income,2001,0.687409105800343
Middle income,2002,0.7330133639891179
Middle income,2003,0.788287989307103
Middle income,2004,0.817335252572641
Middle income,2005,0.8593791977807141
Middle income,2006,0.8969017877073491
Middle income,2007,0.9259424343513051
Middle income,2008,0.9871217346127809
Middle income,2009,1.0652787318156098
Middle income,2010,1.1455777741469901
Middle income,2011,1.1544437995381398
Middle income,2012,1.3021189105043998
Middle income,2013,1.30018448984246
Middle income,2014,1.4390646210339901
Middle income,2015,1.4893481323434
North America,2000,2.5662847000526803
North America,2001,2.6039078878531
North America,2002,2.5078627979028596
North America,2003,2.51350346403616
North America,2004,2.44802897547961
North America,2005,2.46122812587106
North America,2006,2.49074679647038
North America,2007,2.55675025463053
North America,2008,2.68305859763491
North America,2009,2.7428949609907
North America,2010,2.64616443012269
North America,2011,2.6713920136885
North America,2012,2.60589666295773
North America,2013,2.63522123212153
North America,2014,2.64829923301171
North America,2015,2.79385
OECD members,2000,2.26941149812325
OECD members,2001,2.3048490691097303
OECD members,2002,2.24370384565355
OECD members,2003,2.2376724583975096
OECD members,2004,2.1873407984759097
OECD members,2005,2.2015401345503
OECD members,2006,2.22520258331928
OECD members,2007,2.23298355321612
OECD members,2008,2.32079781162085
OECD members,2009,2.40147454040077
OECD members,2010,2.3637230576335497
OECD members,2011,2.39793079874738
OECD members,2012,2.4182122501310803
OECD members,2013,2.4085732939159
OECD members,2014,2.44792750684672
OECD members,2015,2.54649423119779
Post-demographic dividend,2000,2.33215774234894
Post-demographic dividend,2001,2.36811041629961
Post-demographic dividend,2002,2.3071778775940097
Post-demographic dividend,2003,2.2984131410834
Post-demographic dividend,2004,2.24740109624922
Post-demographic dividend,2005,2.26893946502525
Post-demographic dividend,2006,2.29597866858047
Post-demographic dividend,2007,2.31305934818722
Post-demographic dividend,2008,2.40345982767902
Post-demographic dividend,2009,2.47299954509504
Post-demographic dividend,2010,2.44099878472965
Post-demographic dividend,2011,2.4777716315151497
Post-demographic dividend,2012,2.4965841801226003
Post-demographic dividend,2013,2.4880189717850296
Post-demographic dividend,2014,2.52970239791687
Post-demographic dividend,2015,2.59441137457361
South Asia,2000,0.64302396037151
South Asia,2001,0.649127586262197
South Asia,2002,0.6508049277064979
South Asia,2003,0.70727
South Asia,2004,0.7282344546420171
South Asia,2005,0.7665518477088601
South Asia,2006,0.7795056531198951
South Asia,2007,0.794300954452481
South Asia,2008,0.834342374852772
South Asia,2009,0.7953016144500609
South Asia,2010,0.794628659136447
South Asia,2011,0.7782382337770569
South Asia,2015,0.5838614947649761
South Asia (IDA & IBRD),2000,0.64302396037151
South Asia (IDA & IBRD),2001,0.649127586262197
South Asia (IDA & IBRD),2002,0.6508049277064979
South Asia (IDA & IBRD),2003,0.70727
South Asia (IDA & IBRD),2004,0.7282344546420171
South Asia (IDA & IBRD),2005,0.7665518477088601
South Asia (IDA & IBRD),2006,0.7795056531198951
South Asia (IDA & IBRD),2007,0.794300954452481
South Asia (IDA & IBRD),2008,0.834342374852772
South Asia (IDA & IBRD),2009,0.7953016144500609
South Asia (IDA & IBRD),2010,0.794628659136447
South Asia (IDA & IBRD),2011,0.7782382337770569
South Asia (IDA & IBRD),2015,0.5838614947649761
Sub-Saharan Africa,2007,0.547879682309785
Sub-Saharan Africa (excluding high income),2007,0.547879682309785
Sub-Saharan Africa (IDA & IBRD countries),2007,0.547879682309785
Upper middle income,2000,0.6963580439459971
Upper middle income,2001,0.7220657776456049
Upper middle income,2002,0.770399129868557
Upper middle income,2003,0.8158420864445621
Upper middle income,2004,0.840238590741824
Upper middle income,2005,0.896747391210759
Upper middle income,2006,0.9244163558524421
Upper middle income,2007,0.989289990668562
Upper middle income,2008,1.01995824373663
Upper middle income,2009,1.17754756311182
Upper middle income,2010,1.21509739276933
Upper middle income,2011,1.24117198688308
Upper middle income,2012,1.3279407723283898
Upper middle income,2013,1.42621802255667
Upper middle income,2014,1.46753964567031
Upper middle income,2015,1.66357543622455
World,2000,2.0563645121757097
World,2001,2.08087865621423
World,2002,2.0410929246641003
World,2003,2.03260266727912
World,2004,1.9823141917108997
World,2005,1.9720526549287098
World,2006,1.97995094885993
World,2007,1.95531087561457
World,2008,2.00929166190773
World,2009,2.0496652794400303
World,2010,2.0357550463225
World,2011,2.02285818314907
World,2012,2.0897816568653402
World,2013,2.0627073715515802
World,2014,2.15311243962624
World,2015,2.22742602049538
