Series Name,"Series Code","Country Name","Country Code","1960 [YR1960]","1961 [YR1961]","1962 [YR1962]","1963 [YR1963]","1964 [YR1964]","1965 [YR1965]","1966 [YR1966]","1967 [YR1967]","1968 [YR1968]","1969 [YR1969]","1970 [YR1970]","1971 [YR1971]","1972 [YR1972]","1973 [YR1973]","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Denmark","DNK","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.80339","1.88278","1.99942","2.13025","NA","2.32725","2.44191","2.50518","2.41276","2.38733","2.40624","2.51374","2.77572","3.07684","2.93477","2.97177","3.00504","3.01688","2.97589","3.01387","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Djibouti","DJI","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Dominica","DMA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Dominican Republic","DOM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Ecuador","ECU","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.07406","0.06263","0.06517","NA","NA","0.0515","0.05534","0.05735","NA","NA","0.12863","0.13194","0.22779","0.39463","0.40297","0.33991","0.33236","0.3799","0.44148","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Egypt, Arab Rep.","EGY","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.21297","0.19748","0.19937","0.18627","0.19253","NA","NA","NA","0.2701","0.24119","0.2589","0.25503","0.27009","0.43404","0.43223","0.53197","0.51349","0.64603","0.64558","0.72269","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","El Salvador","SLV","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.08031","NA","NA","NA","NA","NA","NA","NA","NA","0.08935","0.11245","0.07744","0.06723","0.03112","0.03051","0.05768","0.08456","0.1302","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Equatorial Guinea","GNQ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Eritrea","ERI","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Estonia","EST","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.57074","0.68063","0.60009","0.69946","0.71649","0.76777","0.85193","0.92364","1.11666","1.06884","1.25952","1.39541","1.58162","2.30655","2.12265","1.72601","1.45122","1.49502","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Eswatini","SWZ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Ethiopia","ETH","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.17965","NA","0.1712","NA","NA","0.24129","NA","NA","0.60468","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Faroe Islands","FRO","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.86117","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Fiji","FJI","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Finland","FIN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.45455","2.61702","2.79542","3.05417","3.25192","3.20765","3.26376","3.29278","3.32495","3.33762","3.33017","3.33833","3.5418","3.74943","3.72797","3.63639","3.41594","3.29266","3.17663","2.90474","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","France","FRA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.20916","2.13506","2.08228","2.09421","2.07742","2.13554","2.17153","2.10787","2.08729","2.04676","2.04889","2.01554","2.05332","2.20799","2.17344","2.18988","2.22579","2.23406","2.23919","2.23135","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","French Polynesia","PYF","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Gabon","GAB","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.41644","0.51125","0.57893","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Gambia, The","GMB","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.02039","0.01748","NA","0.13221","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Georgia","GEO","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.33088","0.3424","0.35384","0.28769","0.2153","0.23848","0.18574","0.2176","0.2442","0.17658","NA","NA","NA","NA","NA","NA","NA","0.08367","0.1849","0.32046","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Germany","DEU","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.13308","2.17558","2.21036","2.33936","2.38769","2.38541","2.41465","2.45669","2.42145","2.42344","2.45938","2.44948","2.59889","2.72675","2.71373","2.79885","2.86632","2.8173","2.89227","2.87749","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Ghana","GHA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.23157","NA","NA","0.37655","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Gibraltar","GIB","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Greece","GRC","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.42802","NA","0.56734","NA","0.5602","NA","0.54625","0.52653","0.57966","0.56083","0.57579","0.66181","0.62434","0.59846","0.67206","0.70031","0.80976","0.83637","0.95673","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Greenland","GRL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.52741","0.55628","0.56467","0.72808","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Grenada","GRD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Guam","GUM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Guatemala","GTM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.03495","0.04926","0.06668","0.06186","0.05529","0.04351","0.04814","0.04468","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Guinea","GIN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Guinea-Bissau","GNB","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Guyana","GUY","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Haiti","HTI","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Honduras","HND","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.04438","0.03847","0.04186","0.0421","0.04143","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Hong Kong SAR, China","HKG","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.42767","0.45623","0.46406","0.53692","0.58028","0.67848","0.72009","0.7746","0.79646","0.75196","0.7189","0.77307","0.74792","0.72252","0.72628","0.72959","0.74015","0.76128","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Hungary","HUN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.63225","0.7009","0.65981","0.67403","0.79239","0.91302","0.98546","0.92028","0.86441","0.9234","0.98328","0.95974","0.98298","1.13749","1.14469","1.19339","1.26719","1.39568","1.3614","1.37762","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Iceland","ISL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.79048","1.95881","2.24793","2.59972","2.87674","2.86869","2.73587","NA","2.70886","2.91379","2.58313","2.54354","2.65657","NA","2.49558","NA","1.77353","2.02991","2.21493","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","India","IND","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.62772","0.67588","0.69295","0.71275","0.74306","0.72196","0.71213","0.70727","0.74436","0.81118","0.7981","0.81483","0.86728","0.84461","0.8219","0.8309","NA","NA","NA","0.6274","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Indonesia","IDN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.06768","0.04746","NA","NA","NA","NA","NA","NA","NA","0.08327","NA","NA","NA","0.08466","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Iran, Islamic Rep.","IRN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.50239","0.49734","0.59396","0.52274","0.64178","0.57624","NA","0.67201","0.28416","0.27741","NA","0.32505","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Iraq","IRQ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.04573","0.03436","0.04549","0.03686","0.03482","NA","NA","0.03826","0.03724","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Ireland","IRL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.27032","1.24331","1.20919","1.15232","1.0888","1.0527","1.05574","1.1211","1.17974","1.19412","1.19832","1.23452","1.38596","1.60915","1.59851","1.54098","1.55335","1.56286","1.51368","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Isle of Man","IMN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Israel","ISR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.59849","2.81177","2.92266","3.32875","3.93039","4.1844","4.12967","3.90125","3.87478","4.03952","4.13102","4.40546","4.32767","4.12196","3.93949","4.01776","4.16273","4.14179","4.28852","4.26632","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Italy","ITA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.95124","0.98983","1.00386","0.98497","1.00486","1.04402","1.08144","1.06252","1.05193","1.0469","1.08589","1.13239","1.1652","1.2235","1.22656","1.20796","1.27345","1.31144","1.37599","1.33488","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Jamaica","JAM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.04956","0.0609","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Japan","JPN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.69108","2.77042","2.87296","2.8909","2.90407","2.97186","3.01386","3.04532","3.02932","3.1818","3.27769","3.33764","3.33536","3.22811","3.1393","3.24747","3.20881","3.31612","3.3994","3.28363","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Jordan","JOR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.33696","NA","NA","NA","NA","NA","0.4347","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Kazakhstan","KAZ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.29375","0.2208","0.18351","0.18103","0.22013","0.25484","0.25257","0.24838","0.28363","0.24314","0.20965","0.21591","0.22935","0.15352","0.15373","0.16533","0.17131","0.16712","0.16944","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Kenya","KEN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.35544","NA","NA","0.7856","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Kiribati","KIR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Korea, Dem. People’s Rep.","PRK","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Korea, Rep.","KOR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.2429","2.28627","2.14709","2.06259","2.18087","2.34165","2.27363","2.35126","2.53257","2.62559","2.83082","3.00975","3.13619","3.29813","3.45314","3.75116","4.01812","4.14692","4.27746","4.22816","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Kosovo","XKX","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Kuwait","KWT","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.20539","0.25795","0.19764","0.12543","0.17882","0.18001","0.14347","0.1301","0.10083","0.08478","0.08585","0.0855","0.1122","0.1014","0.09898","0.09721","0.30153","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Kyrgyz Republic","KGZ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.1939","0.21064","0.17992","0.15637","0.17189","0.1981","0.22272","0.19926","0.19842","0.22974","0.23408","0.19016","0.16015","0.15573","0.15633","0.16635","0.14926","0.12527","0.12086","NA","NA"
